inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps
UP,10,14,0,9,False,False,UP,240
L,10,14,0,9,False,False,L,241
LEFT,10,14,0,9,False,False,LEFT,242
RIGHT,10,14,0,9,False,False,RIGHT,243
DOWN,10,14,0,9,False,False,DOWN,244
RIGHT,10,14,0,9,False,False,RIGHT,245
L,10,14,0,9,False,False,L,246
RIGHT,10,14,0,9,False,False,RIGHT,247
LEFT,10,14,0,9,False,False,LEFT,248
SELECT,10,14,0,9,False,False,SELECT,249
RIGHT,10,14,0,9,False,False,RIGHT,250
RIGHT,10,14,0,9,False,False,RIGHT,251
RIGHT,10,14,0,9,False,False,RIGHT,252
SELECT,10,14,0,9,False,False,SELECT,253
L,10,14,0,9,False,False,L,254
RIGHT,10,14,0,9,False,False,RIGHT,255
LEFT,10,14,0,9,False,False,LEFT,256
B,10,14,0,9,False,False,B,257
DOWN,10,14,0,9,False,False,DOWN,258
L,10,14,0,9,False,False,L,259
DOWN,10,14,0,9,False,False,DOWN,260
L,10,14,0,9,False,False,L,261
RIGHT,10,14,0,9,False,False,RIGHT,262
A,10,14,0,9,False,False,A,263
L,10,14,0,9,False,False,L,264
L,10,14,0,9,False,False,L,265
START,10,14,0,9,False,False,START,266
A,10,14,0,9,False,False,A,267
UP,10,14,0,9,False,False,UP,268
RIGHT,10,14,0,9,False,False,RIGHT,269
LEFT,10,14,0,9,False,False,LEFT,270
SELECT,10,14,0,9,False,False,SELECT,271
SELECT,10,14,0,9,False,False,SELECT,272
A,10,14,0,9,False,False,A,273
LEFT,10,14,0,9,False,False,LEFT,274
LEFT,10,14,0,9,False,False,LEFT,275
SELECT,10,14,0,9,False,False,SELECT,276
DOWN,10,14,0,9,False,False,DOWN,277
R,10,14,0,9,False,False,R,278
LEFT,10,14,0,9,False,False,LEFT,279
RIGHT,10,14,0,9,False,False,RIGHT,280
SELECT,10,14,0,9,False,False,SELECT,281
A,10,14,0,9,False,False,A,282
B,10,14,0,9,False,False,B,283
R,10,14,0,9,False,False,R,284
RIGHT,10,14,0,9,False,False,RIGHT,285
UP,10,14,0,9,False,False,UP,286
UP,10,14,0,9,False,False,UP,287
SELECT,10,14,0,9,False,False,SELECT,288
LEFT,10,14,0,9,False,False,LEFT,289
L,10,14,0,9,False,False,L,290
L,10,14,0,9,False,False,L,291
DOWN,10,14,0,9,False,False,DOWN,292
A,10,14,0,9,False,False,A,293
START,10,14,0,9,False,False,START,294
B,10,14,0,9,False,False,B,295
START,10,14,0,9,False,False,START,296
L,10,14,0,9,False,False,L,297
R,10,14,0,9,False,False,R,298
SELECT,10,14,0,9,False,False,SELECT,299
LEFT,10,14,0,9,False,False,LEFT,300
R,10,14,0,9,False,False,R,301
RIGHT,10,14,0,9,False,False,RIGHT,302
SELECT,10,14,0,9,False,False,SELECT,303
DOWN,10,14,0,9,False,False,DOWN,304
START,10,14,0,9,False,False,START,305
A,10,14,0,9,False,False,A,306
A,10,14,0,9,False,False,A,307
A,10,14,0,9,False,False,A,308
SELECT,10,14,0,9,False,False,SELECT,309
A,10,14,0,9,False,False,A,310
UP,10,14,0,9,False,False,UP,311
RIGHT,10,14,0,9,False,False,RIGHT,312
A,10,14,0,9,False,False,A,313
SELECT,10,14,0,9,False,False,SELECT,314
START,10,14,0,9,False,False,START,315
R,10,14,0,9,False,False,R,316
DOWN,10,14,0,9,False,False,DOWN,317
SELECT,10,14,0,9,False,False,SELECT,318
RIGHT,10,14,0,9,False,False,RIGHT,319
DOWN,10,14,0,9,False,False,DOWN,320
A,10,14,0,9,False,False,A,321
RIGHT,10,14,0,9,False,False,RIGHT,322
DOWN,10,14,0,9,False,False,DOWN,323
L,10,14,0,9,False,False,L,324
UP,10,14,0,9,False,False,UP,325
B,10,14,0,9,False,False,B,326
SELECT,10,14,0,9,False,False,SELECT,327
DOWN,10,14,0,9,False,False,DOWN,328
L,10,14,0,9,False,False,L,329
LEFT,10,14,0,9,False,False,LEFT,330
B,10,14,0,9,False,False,B,331
B,10,14,0,9,False,False,B,332
LEFT,10,14,0,9,False,False,LEFT,333
RIGHT,10,14,0,9,False,False,RIGHT,334
RIGHT,10,14,0,9,False,False,RIGHT,335
RIGHT,10,14,0,9,False,False,RIGHT,336
UP,10,14,0,9,False,False,UP,337
START,10,14,0,9,False,False,START,338
SELECT,10,14,0,9,False,False,SELECT,339
LEFT,10,14,0,9,False,False,LEFT,340
R,10,14,0,9,False,False,R,341
DOWN,10,14,0,9,False,False,DOWN,342
RIGHT,10,14,0,9,False,False,RIGHT,343
LEFT,10,14,0,9,False,False,LEFT,344
A,10,14,0,9,False,False,A,345
UP,10,14,0,9,False,False,UP,346
L,10,14,0,9,False,False,L,347
START,10,14,0,9,False,False,START,348
LEFT,10,14,0,9,False,False,LEFT,349
LEFT,10,14,0,9,False,False,LEFT,350
START,10,14,0,9,False,False,START,351
R,10,14,0,9,False,False,R,352
LEFT,10,14,0,9,False,False,LEFT,353
UP,10,14,0,9,False,False,UP,354
L,10,14,0,9,False,False,L,355
LEFT,10,14,0,9,False,False,LEFT,356
START,10,14,0,9,False,False,START,357
R,10,14,0,9,False,False,R,358
UP,10,14,0,9,False,False,UP,359
A,10,14,0,9,False,False,A,360
LEFT,10,14,0,9,False,False,LEFT,361
L,10,14,0,9,False,False,L,362
A,10,14,0,9,False,False,A,363
A,10,14,0,9,False,False,A,364
R,10,14,0,9,False,False,R,365
LEFT,10,14,0,9,False,False,LEFT,366
A,10,14,0,9,False,False,A,367
R,10,14,0,9,False,False,R,368
RIGHT,10,14,0,9,False,False,RIGHT,369
B,10,14,0,9,False,False,B,370
LEFT,10,14,0,9,False,False,LEFT,371
B,10,14,0,9,False,False,B,372
L,10,14,0,9,False,False,L,373
UP,10,14,0,9,False,False,UP,374
L,10,14,0,9,False,False,L,375
L,10,14,0,9,False,False,L,376
UP,10,14,0,9,False,False,UP,377
RIGHT,10,14,0,9,False,False,RIGHT,378
B,10,14,0,9,False,False,B,379
UP,10,14,0,9,False,False,UP,380
LEFT,10,14,0,9,False,False,LEFT,381
L,10,14,0,9,False,False,L,382
L,10,14,0,9,False,False,L,383
R,10,14,0,9,False,False,R,384
L,10,14,0,9,False,False,L,385
UP,10,13,0,9,False,False,UP,386
LEFT,10,13,0,9,False,False,LEFT,387
SELECT,10,13,0,9,False,False,SELECT,388
A,10,13,0,9,False,False,A,389
START,10,13,0,9,False,False,START,390
DOWN,10,13,0,9,False,False,DOWN,391
B,10,13,0,9,False,False,B,392
DOWN,10,14,0,9,False,False,DOWN,393
R,10,14,0,9,False,False,R,394
L,10,14,0,9,False,False,L,395
DOWN,10,15,0,9,False,False,DOWN,396
DOWN,10,16,0,9,False,False,DOWN,397
START,10,16,0,9,False,False,START,398
RIGHT,10,16,0,9,False,False,RIGHT,399
RIGHT,10,16,0,9,False,False,RIGHT,400
RIGHT,10,16,0,9,False,False,RIGHT,401
SELECT,10,16,0,9,False,False,SELECT,402
A,10,16,0,9,False,False,A,403
RIGHT,10,16,0,9,False,False,RIGHT,404
RIGHT,10,16,0,9,False,False,RIGHT,405
LEFT,10,16,0,9,False,False,LEFT,406
B,10,16,0,9,False,False,B,407
B,10,16,0,9,False,False,B,408
SELECT,10,16,0,9,False,False,SELECT,409
DOWN,10,16,0,9,False,False,DOWN,410
R,10,16,0,9,False,False,R,411
START,10,16,0,9,False,False,START,412
UP,10,15,0,9,False,False,UP,413
L,10,15,0,9,False,False,L,414
UP,10,14,0,9,False,False,UP,415
B,10,14,0,9,False,False,B,416
L,10,14,0,9,False,False,L,417
L,10,14,0,9,False,False,L,418
SELECT,10,14,0,9,False,False,SELECT,419
L,10,14,0,9,False,False,L,420
START,10,14,0,9,False,False,START,421
LEFT,10,14,0,9,False,False,LEFT,422
A,10,14,0,9,False,False,A,423
SELECT,10,14,0,9,False,False,SELECT,424
DOWN,10,14,0,9,False,False,DOWN,425
SELECT,10,14,0,9,False,False,SELECT,426
DOWN,10,14,0,9,False,False,DOWN,427
UP,10,14,0,9,False,False,UP,428
R,10,14,0,9,False,False,R,429
A,10,14,0,9,False,False,A,430
START,10,14,0,9,False,False,START,431
B,10,14,0,9,False,False,B,432
RIGHT,11,14,0,9,False,False,RIGHT,433
SELECT,11,14,0,9,False,False,SELECT,434
DOWN,11,15,0,9,False,False,DOWN,435
LEFT,10,15,0,9,False,False,LEFT,436
L,10,15,0,9,False,False,L,437
DOWN,10,16,0,9,False,False,DOWN,438
RIGHT,11,16,0,9,False,False,RIGHT,439
SELECT,11,16,0,9,False,False,SELECT,440
B,11,16,0,9,False,False,B,441
UP,11,16,0,9,False,False,UP,442
UP,11,16,0,9,False,False,UP,443
A,11,16,0,9,False,False,A,444
L,11,16,0,9,False,False,L,445
R,11,16,0,9,False,False,R,446
UP,11,15,0,9,False,False,UP,447
L,11,15,0,9,False,False,L,448
DOWN,11,16,0,9,False,False,DOWN,449
SELECT,11,16,0,9,False,False,SELECT,450
DOWN,11,17,0,9,False,False,DOWN,451
DOWN,11,18,0,9,False,False,DOWN,452
UP,11,17,0,9,False,False,UP,453
RIGHT,12,17,0,9,False,False,RIGHT,454
L,12,17,0,9,False,False,L,455
START,12,17,0,9,False,False,START,456
RIGHT,12,17,0,9,False,False,RIGHT,457
RIGHT,12,17,0,9,False,False,RIGHT,458
A,12,17,0,9,False,False,A,459
DOWN,12,17,0,9,False,False,DOWN,460
B,12,17,0,9,False,False,B,461
UP,12,17,0,9,False,False,UP,462
L,12,17,0,9,False,False,L,463
A,12,17,0,9,False,False,A,464
START,12,17,0,9,False,False,START,465
RIGHT,12,17,0,9,False,False,RIGHT,466
B,12,17,0,9,False,False,B,467
SELECT,12,17,0,9,False,False,SELECT,468
A,12,17,0,9,False,False,A,469
DOWN,12,17,0,9,False,False,DOWN,470
SELECT,12,17,0,9,False,False,SELECT,471
UP,12,17,0,9,False,False,UP,472
L,12,17,0,9,False,False,L,473
RIGHT,12,17,0,9,False,False,RIGHT,474
RIGHT,12,17,0,9,False,False,RIGHT,475
L,12,17,0,9,False,False,L,476
A,12,17,0,9,False,False,A,477
LEFT,12,17,0,9,False,False,LEFT,478
UP,12,17,0,9,False,False,UP,479
R,12,17,0,9,False,False,R,480
A,12,17,0,9,False,False,A,481
SELECT,12,17,0,9,False,False,SELECT,482
LEFT,12,17,0,9,False,False,LEFT,483
LEFT,12,17,0,9,False,False,LEFT,484
L,12,17,0,9,False,False,L,485
LEFT,12,17,0,9,False,False,LEFT,486
UP,12,17,0,9,False,False,UP,487
R,12,17,0,9,False,False,R,488
UP,12,17,0,9,False,False,UP,489
RIGHT,12,17,0,9,False,False,RIGHT,490
RIGHT,12,17,0,9,False,False,RIGHT,491
R,12,17,0,9,False,False,R,492
B,12,17,0,9,False,False,B,493
RIGHT,13,17,0,9,False,False,RIGHT,494
DOWN,13,18,0,9,False,False,DOWN,495
L,13,18,0,9,False,False,L,496
START,13,18,0,9,False,False,START,497
A,13,18,0,9,False,False,A,498
RIGHT,13,18,0,9,False,False,RIGHT,499
R,13,18,0,9,False,True,R,500
