inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps
R,7,7,0,9,False,False,R,191
LEFT,7,7,0,9,False,False,LEFT,192
SELECT,7,7,0,9,False,False,SELECT,193
A,7,7,0,9,False,False,A,194
A,7,7,0,9,False,False,A,195
DOWN,7,7,0,9,False,False,DOWN,196
L,7,7,0,9,False,False,L,197
B,7,7,0,9,False,False,B,198
DOWN,7,7,0,9,False,False,DOWN,199
START,7,7,0,9,False,False,START,200
LEFT,7,7,0,9,False,False,LEFT,201
B,7,7,0,9,False,False,B,202
B,7,7,0,9,False,False,B,203
DOWN,7,7,0,9,False,False,DOWN,204
RIGHT,8,7,0,9,False,False,RIGHT,205
L,8,7,0,9,False,False,L,206
LEFT,7,7,0,9,False,False,LEFT,207
UP,7,6,0,9,False,False,UP,208
LEFT,7,6,0,9,False,False,LEFT,209
DOWN,7,7,0,9,False,False,DOWN,210
RIGHT,8,7,0,9,False,False,RIGHT,211
SELECT,8,7,0,9,False,False,SELECT,212
UP,8,6,0,9,False,False,UP,213
L,8,6,0,9,False,False,L,214
LEFT,7,6,0,9,False,False,LEFT,215
R,7,6,0,9,False,False,R,216
LEFT,7,6,0,9,False,False,LEFT,217
L,7,6,0,9,False,False,L,218
LEFT,7,6,0,9,False,False,LEFT,219
START,7,6,0,9,False,False,START,220
R,7,6,0,9,False,False,R,221
UP,7,6,0,9,False,False,UP,222
R,7,6,0,9,False,False,R,223
LEFT,7,6,0,9,False,False,LEFT,224
L,7,6,0,9,False,False,L,225
SELECT,7,6,0,9,False,False,SELECT,226
RIGHT,7,6,0,9,False,False,RIGHT,227
DOWN,7,6,0,9,False,False,DOWN,228
DOWN,7,6,0,9,False,False,DOWN,229
R,7,6,0,9,False,False,R,230
R,7,6,0,9,False,False,R,231
A,7,6,0,9,False,False,A,232
L,7,6,0,9,False,False,L,233
L,7,6,0,9,False,False,L,234
RIGHT,7,6,0,9,False,False,RIGHT,235
R,7,6,0,9,False,False,R,236
B,7,6,0,9,False,False,B,237
START,7,6,0,9,False,False,START,238
A,7,6,0,9,False,False,A,239
START,7,6,0,9,False,False,START,240
LEFT,7,6,0,9,False,False,LEFT,241
START,7,6,0,9,False,False,START,242
LEFT,7,6,0,9,False,False,LEFT,243
DOWN,7,7,0,9,False,False,DOWN,244
DOWN,7,7,0,9,False,False,DOWN,245
DOWN,7,7,0,9,False,False,DOWN,246
UP,7,6,0,9,False,False,UP,247
START,7,6,0,9,False,False,START,248
B,7,6,0,9,False,False,B,249
L,7,6,0,9,False,False,L,250
LEFT,7,6,0,9,False,False,LEFT,251
SELECT,7,6,0,9,False,False,SELECT,252
SELECT,7,6,0,9,False,False,SELECT,253
START,7,6,0,9,False,False,START,254
L,7,6,0,9,False,False,L,255
SELECT,7,6,0,9,False,False,SELECT,256
RIGHT,7,6,0,9,False,False,RIGHT,257
RIGHT,7,6,0,9,False,False,RIGHT,258
START,7,6,0,9,False,False,START,259
START,7,6,0,9,False,False,START,260
RIGHT,7,6,0,9,False,False,RIGHT,261
R,7,6,0,9,False,False,R,262
RIGHT,7,6,0,9,False,False,RIGHT,263
A,7,6,0,9,False,False,A,264
R,7,6,0,9,False,False,R,265
L,7,6,0,9,False,False,L,266
B,7,6,0,9,False,False,B,267
RIGHT,8,6,0,9,False,False,RIGHT,268
A,8,6,0,9,False,False,A,269
START,8,6,0,9,False,False,START,270
SELECT,8,6,0,9,False,False,SELECT,271
UP,8,6,0,9,False,False,UP,272
RIGHT,8,6,0,9,False,False,RIGHT,273
LEFT,8,6,0,9,False,False,LEFT,274
R,8,6,0,9,False,False,R,275
L,8,6,0,9,False,False,L,276
SELECT,8,6,0,9,False,False,SELECT,277
A,8,6,0,9,False,False,A,278
B,8,6,0,9,False,False,B,279
DOWN,8,7,0,9,False,False,DOWN,280
R,8,7,0,9,False,False,R,281
A,8,7,0,9,False,False,A,282
LEFT,7,7,0,9,False,False,LEFT,283
RIGHT,8,7,0,9,False,False,RIGHT,284
START,8,7,0,9,False,False,START,285
UP,8,7,0,9,False,False,UP,286
SELECT,8,7,0,9,False,False,SELECT,287
B,8,7,0,9,False,False,B,288
RIGHT,9,7,0,9,False,False,RIGHT,289
RIGHT,10,7,0,9,False,False,RIGHT,290
SELECT,10,7,0,9,False,False,SELECT,291
SELECT,10,7,0,9,False,False,SELECT,292
A,10,7,0,9,False,False,A,293
RIGHT,10,7,0,9,False,False,RIGHT,294
LEFT,10,7,0,9,False,False,LEFT,295
A,10,7,0,9,False,False,A,296
SELECT,10,7,0,9,False,False,SELECT,297
DOWN,10,7,0,9,False,False,DOWN,298
R,10,7,0,9,False,False,R,299
UP,10,7,0,9,False,False,UP,300
UP,10,7,0,9,False,False,UP,301
UP,10,7,0,9,False,False,UP,302
R,10,7,0,9,False,False,R,303
B,10,7,0,9,False,False,B,304
SELECT,10,7,0,9,False,False,SELECT,305
R,10,7,0,9,False,False,R,306
R,10,7,0,9,False,False,R,307
START,10,7,0,9,False,False,START,308
LEFT,10,7,0,9,False,False,LEFT,309
START,10,7,0,9,False,False,START,310
RIGHT,10,7,0,9,False,False,RIGHT,311
DOWN,10,7,0,9,False,False,DOWN,312
RIGHT,10,7,0,9,False,False,RIGHT,313
A,10,7,0,9,False,False,A,314
R,10,7,0,9,False,False,R,315
SELECT,10,7,0,9,False,False,SELECT,316
SELECT,10,7,0,9,False,False,SELECT,317
UP,10,7,0,9,False,False,UP,318
B,10,7,0,9,False,False,B,319
RIGHT,10,7,0,9,False,False,RIGHT,320
SELECT,10,7,0,9,False,False,SELECT,321
START,10,7,0,9,False,False,START,322
LEFT,10,7,0,9,False,False,LEFT,323
B,10,7,0,9,False,False,B,324
R,10,7,0,9,False,False,R,325
B,10,7,0,9,False,False,B,326
B,10,7,0,9,False,False,B,327
A,10,7,0,9,False,False,A,328
UP,10,6,0,9,False,False,UP,329
LEFT,9,6,0,9,False,False,LEFT,330
A,9,6,0,9,False,False,A,331
START,9,6,0,9,False,False,START,332
B,9,6,0,9,False,False,B,333
RIGHT,10,6,0,9,False,False,RIGHT,334
DOWN,10,7,0,9,False,False,DOWN,335
SELECT,10,7,0,9,False,False,SELECT,336
UP,10,7,0,9,False,False,UP,337
L,10,7,0,9,False,False,L,338
A,10,7,0,9,False,False,A,339
R,10,7,0,9,False,False,R,340
LEFT,10,7,0,9,False,False,LEFT,341
RIGHT,10,7,0,9,False,False,RIGHT,342
RIGHT,10,7,0,9,False,False,RIGHT,343
START,10,7,0,9,False,False,START,344
B,10,7,0,9,False,False,B,345
LEFT,9,7,0,9,False,False,LEFT,346
B,9,7,0,9,False,False,B,347
START,9,7,0,9,False,False,START,348
L,9,7,0,9,False,False,L,349
R,9,7,0,9,False,False,R,350
DOWN,9,7,0,9,False,False,DOWN,351
B,9,7,0,9,False,False,B,352
L,9,7,0,9,False,False,L,353
START,9,7,0,9,False,False,START,354
LEFT,9,7,0,9,False,False,LEFT,355
DOWN,9,7,0,9,False,False,DOWN,356
B,9,7,0,9,False,False,B,357
SELECT,9,7,0,9,False,False,SELECT,358
B,9,7,0,9,False,False,B,359
LEFT,9,7,0,9,False,False,LEFT,360
R,9,7,0,9,False,False,R,361
UP,9,7,0,9,False,False,UP,362
B,9,7,0,9,False,False,B,363
LEFT,8,7,0,9,False,False,LEFT,364
A,8,7,0,9,False,False,A,365
UP,8,6,0,9,False,False,UP,366
A,8,6,0,9,False,False,A,367
A,8,6,0,9,False,False,A,368
START,8,6,0,9,False,False,START,369
L,8,6,0,9,False,False,L,370
START,8,6,0,9,False,False,START,371
LEFT,7,6,0,9,False,False,LEFT,372
START,7,6,0,9,False,False,START,373
R,7,6,0,9,False,False,R,374
A,7,6,0,9,False,False,A,375
B,7,6,0,9,False,False,B,376
LEFT,7,6,0,9,False,False,LEFT,377
R,7,6,0,9,False,False,R,378
START,7,6,0,9,False,False,START,379
START,7,6,0,9,False,False,START,380
R,7,6,0,9,False,False,R,381
B,7,6,0,9,False,False,B,382
UP,7,5,0,9,False,False,UP,383
SELECT,7,5,0,9,False,False,SELECT,384
DOWN,7,6,0,9,False,False,DOWN,385
LEFT,7,6,0,9,False,False,LEFT,386
B,7,6,0,9,False,False,B,387
R,7,6,0,9,False,False,R,388
B,7,6,0,9,False,False,B,389
A,7,6,0,9,False,False,A,390
L,7,6,0,9,False,False,L,391
RIGHT,8,6,0,9,False,False,RIGHT,392
DOWN,8,7,0,9,False,False,DOWN,393
SELECT,8,7,0,9,False,False,SELECT,394
SELECT,8,7,0,9,False,False,SELECT,395
DOWN,8,7,0,9,False,False,DOWN,396
R,8,7,0,9,False,False,R,397
B,8,7,0,9,False,False,B,398
START,8,7,0,9,False,False,START,399
A,8,7,0,9,False,False,A,400
A,8,7,0,9,False,False,A,401
R,8,7,0,9,False,False,R,402
RIGHT,8,7,0,9,False,False,RIGHT,403
DOWN,8,7,0,9,False,False,DOWN,404
LEFT,8,7,0,9,False,False,LEFT,405
B,8,7,0,9,False,False,B,406
LEFT,8,7,0,9,False,False,LEFT,407
LEFT,8,7,0,9,False,False,LEFT,408
START,8,7,0,9,False,False,START,409
SELECT,8,7,0,9,False,False,SELECT,410
DOWN,8,7,0,9,False,False,DOWN,411
START,8,7,0,9,False,False,START,412
START,8,7,0,9,False,False,START,413
LEFT,8,7,0,9,False,False,LEFT,414
B,8,7,0,9,False,False,B,415
A,8,7,0,9,False,False,A,416
A,8,7,0,9,False,False,A,417
A,8,7,0,9,False,False,A,418
B,8,7,0,9,False,False,B,419
B,8,7,0,9,False,False,B,420
DOWN,8,8,0,9,False,False,DOWN,421
LEFT,8,8,0,9,False,False,LEFT,422
R,8,8,0,9,False,False,R,423
R,8,8,0,9,False,False,R,424
A,8,8,0,9,False,False,A,425
UP,8,8,0,9,False,False,UP,426
START,8,8,0,9,False,False,START,427
LEFT,8,8,0,9,False,False,LEFT,428
L,8,8,0,9,False,False,L,429
RIGHT,8,8,0,9,False,False,RIGHT,430
UP,8,8,0,9,False,False,UP,431
RIGHT,8,8,0,9,False,False,RIGHT,432
RIGHT,8,8,0,9,False,False,RIGHT,433
DOWN,8,8,0,9,False,False,DOWN,434
DOWN,8,8,0,9,False,False,DOWN,435
UP,8,8,0,9,False,False,UP,436
RIGHT,8,8,0,9,False,False,RIGHT,437
SELECT,8,8,0,9,False,False,SELECT,438
DOWN,8,8,0,9,False,False,DOWN,439
START,8,8,0,9,False,False,START,440
R,8,8,0,9,False,False,R,441
SELECT,8,8,0,9,False,False,SELECT,442
START,8,8,0,9,False,False,START,443
L,8,8,0,9,False,False,L,444
RIGHT,8,8,0,9,False,False,RIGHT,445
UP,8,8,0,9,False,False,UP,446
START,8,8,0,9,False,False,START,447
SELECT,8,8,0,9,False,False,SELECT,448
START,8,8,0,9,False,False,START,449
LEFT,8,8,0,9,False,False,LEFT,450
LEFT,8,8,0,9,False,False,LEFT,451
RIGHT,8,8,0,9,False,False,RIGHT,452
DOWN,8,8,0,9,False,False,DOWN,453
SELECT,8,8,0,9,False,False,SELECT,454
LEFT,8,8,0,9,False,False,LEFT,455
RIGHT,8,8,0,9,False,False,RIGHT,456
DOWN,8,8,0,9,False,False,DOWN,457
DOWN,8,8,0,9,False,False,DOWN,458
DOWN,8,8,0,9,False,False,DOWN,459
L,8,8,0,9,False,False,L,460
SELECT,8,8,0,9,False,False,SELECT,461
R,8,8,0,9,False,False,R,462
B,8,8,0,9,False,False,B,463
L,8,8,0,9,False,False,L,464
B,8,8,0,9,False,False,B,465
DOWN,8,9,0,9,False,False,DOWN,466
UP,8,8,0,9,False,False,UP,467
B,8,8,0,9,False,False,B,468
A,8,8,0,9,False,False,A,469
DOWN,8,9,0,9,False,False,DOWN,470
SELECT,8,9,0,9,False,False,SELECT,471
A,8,9,0,9,False,False,A,472
DOWN,8,10,0,9,False,False,DOWN,473
RIGHT,9,10,0,9,False,False,RIGHT,474
R,9,10,0,9,False,False,R,475
L,9,10,0,9,False,False,L,476
L,9,10,0,9,False,False,L,477
B,9,10,0,9,False,False,B,478
DOWN,9,11,0,9,False,False,DOWN,479
L,9,11,0,9,False,False,L,480
LEFT,8,11,0,9,False,False,LEFT,481
SELECT,8,11,0,9,False,False,SELECT,482
A,8,11,0,9,False,False,A,483
DOWN,8,12,0,9,False,False,DOWN,484
L,8,12,0,9,False,False,L,485
R,8,12,0,9,False,False,R,486
DOWN,8,12,0,9,False,False,DOWN,487
DOWN,8,12,0,9,False,False,DOWN,488
START,8,12,0,9,False,False,START,489
LEFT,8,12,0,9,False,False,LEFT,490
SELECT,8,12,0,9,False,False,SELECT,491
START,8,12,0,9,False,False,START,492
LEFT,7,12,0,9,False,False,LEFT,493
UP,7,11,0,9,False,False,UP,494
R,7,11,0,9,False,False,R,495
A,7,11,0,9,False,False,A,496
B,7,11,0,9,False,False,B,497
L,7,11,0,9,False,False,L,498
RIGHT,8,11,0,9,False,False,RIGHT,499
DOWN,8,12,0,9,False,True,DOWN,500
