inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps
L,9,10,0,9,False,False,L,56
START,9,10,0,9,False,False,START,57
RIGHT,9,10,0,9,False,False,RIGHT,58
A,9,10,0,9,False,False,A,59
A,9,10,0,9,False,False,A,60
R,9,10,0,9,False,False,R,61
LEFT,8,10,0,9,False,False,LEFT,62
START,8,10,0,9,False,False,START,63
DOWN,8,10,0,9,False,False,DOWN,64
RIGHT,8,10,0,9,False,False,RIGHT,65
R,8,10,0,9,False,False,R,66
LEFT,8,10,0,9,False,False,LEFT,67
DOWN,8,10,0,9,False,False,DOWN,68
UP,8,10,0,9,False,False,UP,69
LEFT,8,10,0,9,False,False,LEFT,70
R,8,10,0,9,False,False,R,71
R,8,10,0,9,False,False,R,72
UP,8,10,0,9,False,False,UP,73
R,8,10,0,9,False,False,R,74
A,8,10,0,9,False,False,A,75
R,8,10,0,9,False,False,R,76
RIGHT,8,10,0,9,False,False,RIGHT,77
UP,8,10,0,9,False,False,UP,78
DOWN,8,10,0,9,False,False,DOWN,79
R,8,10,0,9,False,False,R,80
LEFT,8,10,0,9,False,False,LEFT,81
SELECT,8,10,0,9,False,False,SELECT,82
B,8,10,0,9,False,False,B,83
A,8,10,0,9,False,False,A,84
UP,8,10,0,9,False,False,UP,85
DOWN,8,10,0,9,False,False,DOWN,86
A,8,10,0,9,False,False,A,87
SELECT,8,10,0,9,False,False,SELECT,88
DOWN,8,10,0,9,False,False,DOWN,89
SELECT,8,10,0,9,False,False,SELECT,90
B,8,10,0,9,False,False,B,91
R,8,10,0,9,False,False,R,92
DOWN,8,10,0,9,False,False,DOWN,93
RIGHT,8,10,0,9,False,False,RIGHT,94
L,8,10,0,9,False,False,L,95
R,8,10,0,9,False,False,R,96
START,8,10,0,9,False,False,START,97
SELECT,8,10,0,9,False,False,SELECT,98
DOWN,8,10,0,9,False,False,DOWN,99
START,8,10,0,9,False,False,START,100
R,8,10,0,9,False,False,R,101
RIGHT,8,10,0,9,False,False,RIGHT,102
R,8,10,0,9,False,False,R,103
UP,8,10,0,9,False,False,UP,104
UP,8,10,0,9,False,False,UP,105
RIGHT,8,10,0,9,False,False,RIGHT,106
DOWN,8,10,0,9,False,False,DOWN,107
UP,8,10,0,9,False,False,UP,108
RIGHT,8,10,0,9,False,False,RIGHT,109
A,8,10,0,9,False,False,A,110
R,8,10,0,9,False,False,R,111
UP,8,9,0,9,False,False,UP,112
DOWN,8,10,0,9,False,False,DOWN,113
DOWN,8,11,0,9,False,False,DOWN,114
R,8,11,0,9,False,False,R,115
A,8,11,0,9,False,False,A,116
R,8,11,0,9,False,False,R,117
RIGHT,9,11,0,9,False,False,RIGHT,118
LEFT,8,11,0,9,False,False,LEFT,119
R,8,11,0,9,False,False,R,120
SELECT,8,11,0,9,False,False,SELECT,121
START,8,11,0,9,False,False,START,122
RIGHT,8,11,0,9,False,False,RIGHT,123
START,8,11,0,9,False,False,START,124
R,8,11,0,9,False,False,R,125
SELECT,8,11,0,9,False,False,SELECT,126
A,8,11,0,9,False,False,A,127
DOWN,8,12,0,9,False,False,DOWN,128
RIGHT,9,12,0,9,False,False,RIGHT,129
B,9,12,0,9,False,False,B,130
B,9,12,0,9,False,False,B,131
DOWN,9,12,0,9,False,False,DOWN,132
RIGHT,10,12,0,9,False,False,RIGHT,133
R,10,12,0,9,False,False,R,134
LEFT,9,12,0,9,False,False,LEFT,135
UP,9,11,0,9,False,False,UP,136
A,9,11,0,9,False,False,A,137
A,9,11,0,9,False,False,A,138
UP,9,10,0,9,False,False,UP,139
A,9,10,0,9,False,False,A,140
DOWN,9,11,0,9,False,False,DOWN,141
A,9,11,0,9,False,False,A,142
L,9,11,0,9,False,False,L,143
RIGHT,10,11,0,9,False,False,RIGHT,144
B,10,11,0,9,False,False,B,145
RIGHT,11,11,0,9,False,False,RIGHT,146
LEFT,10,11,0,9,False,False,LEFT,147
SELECT,10,11,0,9,False,False,SELECT,148
UP,10,10,0,9,False,False,UP,149
RIGHT,11,10,0,9,False,False,RIGHT,150
B,11,10,0,9,False,False,B,151
UP,11,9,0,9,False,False,UP,152
B,11,9,0,9,False,False,B,153
START,11,9,0,9,False,False,START,154
LEFT,11,9,0,9,False,False,LEFT,155
DOWN,11,9,0,9,False,False,DOWN,156
START,11,9,0,9,False,False,START,157
UP,11,8,0,9,False,False,UP,158
A,11,8,0,9,False,False,A,159
L,11,8,0,9,False,False,L,160
UP,11,7,0,9,False,False,UP,161
L,11,7,0,9,False,False,L,162
A,11,7,0,9,False,False,A,163
START,11,7,0,9,False,False,START,164
START,11,7,0,9,False,False,START,165
UP,11,6,0,9,False,False,UP,166
START,11,6,0,9,False,False,START,167
DOWN,11,6,0,9,False,False,DOWN,168
DOWN,11,6,0,9,False,False,DOWN,169
LEFT,11,6,0,9,False,False,LEFT,170
DOWN,11,6,0,9,False,False,DOWN,171
START,11,6,0,9,False,False,START,172
UP,11,5,0,9,False,False,UP,173
UP,11,4,0,9,False,False,UP,174
R,11,4,0,9,False,False,R,175
SELECT,11,4,0,9,False,False,SELECT,176
UP,11,4,0,9,False,False,UP,177
B,11,4,0,9,False,False,B,178
RIGHT,11,4,0,9,False,False,RIGHT,179
SELECT,11,4,0,9,False,False,SELECT,180
UP,11,4,0,9,False,False,UP,181
DOWN,11,4,0,9,False,False,DOWN,182
B,11,4,0,9,False,False,B,183
B,11,4,0,9,False,False,B,184
LEFT,10,4,0,9,False,False,LEFT,185
RIGHT,11,4,0,9,False,False,RIGHT,186
L,11,4,0,9,False,False,L,187
L,11,4,0,9,False,False,L,188
L,11,4,0,9,False,False,L,189
UP,11,3,0,9,False,False,UP,190
B,11,3,0,9,False,False,B,191
START,11,3,0,9,False,False,START,192
B,11,3,0,9,False,False,B,193
A,11,3,0,9,False,False,A,194
B,11,3,0,9,False,False,B,195
B,11,3,0,9,False,False,B,196
R,11,3,0,9,False,False,R,197
L,11,3,0,9,False,False,L,198
START,11,3,0,9,False,False,START,199
SELECT,11,3,0,9,False,False,SELECT,200
UP,11,3,0,9,False,False,UP,201
A,11,3,0,9,False,False,A,202
RIGHT,11,3,0,9,False,False,RIGHT,203
A,11,3,0,9,False,False,A,204
R,11,3,0,9,False,False,R,205
UP,11,3,0,9,False,False,UP,206
LEFT,11,3,0,9,False,False,LEFT,207
START,11,3,0,9,False,False,START,208
L,11,3,0,9,False,False,L,209
DOWN,11,3,0,9,False,False,DOWN,210
SELECT,11,3,0,9,False,False,SELECT,211
L,11,3,0,9,False,False,L,212
START,11,3,0,9,False,False,START,213
START,11,3,0,9,False,False,START,214
START,11,3,0,9,False,False,START,215
RIGHT,11,3,0,9,False,False,RIGHT,216
B,11,3,0,9,False,False,B,217
LEFT,11,3,0,9,False,False,LEFT,218
DOWN,11,3,0,9,False,False,DOWN,219
L,11,3,0,9,False,False,L,220
LEFT,11,3,0,9,False,False,LEFT,221
RIGHT,11,3,0,9,False,False,RIGHT,222
A,11,3,0,9,False,False,A,223
DOWN,11,3,0,9,False,False,DOWN,224
START,11,3,0,9,False,False,START,225
DOWN,11,3,0,9,False,False,DOWN,226
START,11,3,0,9,False,False,START,227
UP,11,3,0,9,False,False,UP,228
RIGHT,11,3,0,9,False,False,RIGHT,229
UP,11,3,0,9,False,False,UP,230
LEFT,11,3,0,9,False,False,LEFT,231
DOWN,11,3,0,9,False,False,DOWN,232
DOWN,11,3,0,9,False,False,DOWN,233
LEFT,11,3,0,9,False,False,LEFT,234
RIGHT,11,3,0,9,False,False,RIGHT,235
LEFT,11,3,0,9,False,False,LEFT,236
B,11,3,0,9,False,False,B,237
R,11,3,0,9,False,False,R,238
R,11,3,0,9,False,False,R,239
L,11,3,0,9,False,False,L,240
START,11,3,0,9,False,False,START,241
A,11,3,0,9,False,False,A,242
UP,11,2,0,9,False,False,UP,243
A,11,2,0,9,False,False,A,244
SELECT,11,2,0,9,False,False,SELECT,245
RIGHT,11,2,0,9,False,False,RIGHT,246
SELECT,11,2,0,9,False,False,SELECT,247
L,11,2,0,9,False,False,L,248
SELECT,11,2,0,9,False,False,SELECT,249
LEFT,11,2,0,9,False,False,LEFT,250
START,11,2,0,9,False,False,START,251
R,11,2,0,9,False,False,R,252
DOWN,11,2,0,9,False,False,DOWN,253
UP,11,2,0,9,False,False,UP,254
B,11,2,0,9,False,False,B,255
UP,11,1,0,9,False,False,UP,256
SELECT,11,1,0,9,False,False,SELECT,257
UP,11,1,0,9,False,False,UP,258
RIGHT,11,1,0,9,False,False,RIGHT,259
R,11,1,0,9,False,False,R,260
R,11,1,0,9,False,False,R,261
UP,11,1,0,9,False,False,UP,262
DOWN,11,1,0,9,False,False,DOWN,263
B,11,1,0,9,False,False,B,264
L,11,1,0,9,False,False,L,265
DOWN,11,2,0,9,False,False,DOWN,266
START,11,2,0,9,False,False,START,267
A,11,2,0,9,False,False,A,268
SELECT,11,2,0,9,False,False,SELECT,269
DOWN,11,2,0,9,False,False,DOWN,270
LEFT,11,2,0,9,False,False,LEFT,271
RIGHT,11,2,0,9,False,False,RIGHT,272
LEFT,11,2,0,9,False,False,LEFT,273
B,11,2,0,9,False,False,B,274
START,11,2,0,9,False,False,START,275
R,11,2,0,9,False,False,R,276
SELECT,11,2,0,9,False,False,SELECT,277
RIGHT,11,2,0,9,False,False,RIGHT,278
R,11,2,0,9,False,False,R,279
UP,11,2,0,9,False,False,UP,280
UP,11,2,0,9,False,False,UP,281
DOWN,11,2,0,9,False,False,DOWN,282
UP,11,2,0,9,False,False,UP,283
UP,11,2,0,9,False,False,UP,284
LEFT,11,2,0,9,False,False,LEFT,285
DOWN,11,2,0,9,False,False,DOWN,286
B,11,2,0,9,False,False,B,287
RIGHT,12,2,0,9,False,False,RIGHT,288
B,12,2,0,9,False,False,B,289
SELECT,12,2,0,9,False,False,SELECT,290
RIGHT,12,2,0,9,False,False,RIGHT,291
B,12,2,0,9,False,False,B,292
LEFT,12,2,0,9,False,False,LEFT,293
A,12,2,0,9,False,False,A,294
DOWN,12,3,0,9,False,False,DOWN,295
A,12,3,0,9,False,False,A,296
LEFT,11,3,0,9,False,False,LEFT,297
SELECT,11,3,0,9,False,False,SELECT,298
DOWN,11,4,0,9,False,False,DOWN,299
A,11,4,0,9,False,False,A,300
R,11,4,0,9,False,False,R,301
UP,11,3,0,9,False,False,UP,302
R,11,3,0,9,False,False,R,303
SELECT,11,3,0,9,False,False,SELECT,304
R,11,3,0,9,False,False,R,305
A,11,3,0,9,False,False,A,306
SELECT,11,3,0,9,False,False,SELECT,307
START,11,3,0,9,False,False,START,308
R,11,3,0,9,False,False,R,309
LEFT,11,3,0,9,False,False,LEFT,310
A,11,3,0,9,False,False,A,311
RIGHT,12,3,0,9,False,False,RIGHT,312
L,12,3,0,9,False,False,L,313
B,12,3,0,9,False,False,B,314
SELECT,12,3,0,9,False,False,SELECT,315
RIGHT,12,3,0,9,False,False,RIGHT,316
B,12,3,0,9,False,False,B,317
A,12,3,0,9,False,False,A,318
R,12,3,0,9,False,False,R,319
L,12,3,0,9,False,False,L,320
LEFT,12,3,0,9,False,False,LEFT,321
L,12,3,0,9,False,False,L,322
L,12,3,0,9,False,False,L,323
B,12,3,0,9,False,False,B,324
SELECT,12,3,0,9,False,False,SELECT,325
LEFT,12,3,0,9,False,False,LEFT,326
A,12,3,0,9,False,False,A,327
R,12,3,0,9,False,False,R,328
RIGHT,12,3,0,9,False,False,RIGHT,329
A,12,3,0,9,False,False,A,330
SELECT,12,3,0,9,False,False,SELECT,331
START,12,3,0,9,False,False,START,332
B,12,3,0,9,False,False,B,333
START,12,3,0,9,False,False,START,334
SELECT,12,3,0,9,False,False,SELECT,335
START,12,3,0,9,False,False,START,336
R,12,3,0,9,False,False,R,337
L,12,3,0,9,False,False,L,338
UP,12,3,0,9,False,False,UP,339
L,12,3,0,9,False,False,L,340
L,12,3,0,9,False,False,L,341
RIGHT,12,3,0,9,False,False,RIGHT,342
A,12,3,0,9,False,False,A,343
UP,12,2,0,9,False,False,UP,344
DOWN,12,3,0,9,False,False,DOWN,345
SELECT,12,3,0,9,False,False,SELECT,346
A,12,3,0,9,False,False,A,347
RIGHT,12,3,0,9,False,False,RIGHT,348
UP,12,3,0,9,False,False,UP,349
SELECT,12,3,0,9,False,False,SELECT,350
DOWN,12,3,0,9,False,False,DOWN,351
DOWN,12,3,0,9,False,False,DOWN,352
A,12,3,0,9,False,False,A,353
A,12,3,0,9,False,False,A,354
LEFT,11,3,0,9,False,False,LEFT,355
L,11,3,0,9,False,False,L,356
RIGHT,12,3,0,9,False,False,RIGHT,357
B,12,3,0,9,False,False,B,358
SELECT,12,3,0,9,False,False,SELECT,359
RIGHT,12,3,0,9,False,False,RIGHT,360
DOWN,12,3,0,9,False,False,DOWN,361
RIGHT,12,3,0,9,False,False,RIGHT,362
START,12,3,0,9,False,False,START,363
LEFT,12,3,0,9,False,False,LEFT,364
UP,12,3,0,9,False,False,UP,365
DOWN,12,3,0,9,False,False,DOWN,366
SELECT,12,3,0,9,False,False,SELECT,367
UP,12,3,0,9,False,False,UP,368
DOWN,12,3,0,9,False,False,DOWN,369
R,12,3,0,9,False,False,R,370
B,12,3,0,9,False,False,B,371
SELECT,12,3,0,9,False,False,SELECT,372
SELECT,12,3,0,9,False,False,SELECT,373
DOWN,12,3,0,9,False,False,DOWN,374
SELECT,12,3,0,9,False,False,SELECT,375
RIGHT,12,3,0,9,False,False,RIGHT,376
R,12,3,0,9,False,False,R,377
UP,12,3,0,9,False,False,UP,378
SELECT,12,3,0,9,False,False,SELECT,379
B,12,3,0,9,False,False,B,380
DOWN,12,4,0,9,False,False,DOWN,381
LEFT,11,4,0,9,False,False,LEFT,382
DOWN,11,5,0,9,False,False,DOWN,383
LEFT,10,5,0,9,False,False,LEFT,384
RIGHT,11,5,0,9,False,False,RIGHT,385
SELECT,11,5,0,9,False,False,SELECT,386
R,11,5,0,9,False,False,R,387
SELECT,11,5,0,9,False,False,SELECT,388
DOWN,11,5,0,9,False,False,DOWN,389
SELECT,11,5,0,9,False,False,SELECT,390
B,11,5,0,9,False,False,B,391
RIGHT,12,5,0,9,False,False,RIGHT,392
A,12,5,0,9,False,False,A,393
DOWN,12,6,0,9,False,False,DOWN,394
L,12,6,0,9,False,False,L,395
B,12,6,0,9,False,False,B,396
R,12,6,0,9,False,False,R,397
RIGHT,12,6,0,9,False,False,RIGHT,398
START,12,6,0,9,False,False,START,399
RIGHT,12,6,0,9,False,False,RIGHT,400
LEFT,12,6,0,9,False,False,LEFT,401
UP,12,6,0,9,False,False,UP,402
L,12,6,0,9,False,False,L,403
UP,12,6,0,9,False,False,UP,404
LEFT,12,6,0,9,False,False,LEFT,405
L,12,6,0,9,False,False,L,406
START,12,6,0,9,False,False,START,407
A,12,6,0,9,False,False,A,408
B,12,6,0,9,False,False,B,409
B,12,6,0,9,False,False,B,410
SELECT,12,6,0,9,False,False,SELECT,411
SELECT,12,6,0,9,False,False,SELECT,412
B,12,6,0,9,False,False,B,413
B,12,6,0,9,False,False,B,414
DOWN,12,6,0,9,False,False,DOWN,415
DOWN,12,6,0,9,False,False,DOWN,416
A,12,6,0,9,False,False,A,417
RIGHT,12,6,0,9,False,False,RIGHT,418
A,12,6,0,9,False,False,A,419
START,12,6,0,9,False,False,START,420
RIGHT,12,6,0,9,False,False,RIGHT,421
START,12,6,0,9,False,False,START,422
L,12,6,0,9,False,False,L,423
A,12,6,0,9,False,False,A,424
START,12,6,0,9,False,False,START,425
LEFT,12,6,0,9,False,False,LEFT,426
UP,12,6,0,9,False,False,UP,427
A,12,6,0,9,False,False,A,428
RIGHT,12,6,0,9,False,False,RIGHT,429
B,12,6,0,9,False,False,B,430
SELECT,12,6,0,9,False,False,SELECT,431
A,12,6,0,9,False,False,A,432
SELECT,12,6,0,9,False,False,SELECT,433
RIGHT,12,6,0,9,False,False,RIGHT,434
UP,12,6,0,9,False,False,UP,435
SELECT,12,6,0,9,False,False,SELECT,436
UP,12,6,0,9,False,False,UP,437
R,12,6,0,9,False,False,R,438
LEFT,12,6,0,9,False,False,LEFT,439
R,12,6,0,9,False,False,R,440
A,12,6,0,9,False,False,A,441
R,12,6,0,9,False,False,R,442
SELECT,12,6,0,9,False,False,SELECT,443
LEFT,12,6,0,9,False,False,LEFT,444
LEFT,12,6,0,9,False,False,LEFT,445
DOWN,12,6,0,9,False,False,DOWN,446
DOWN,12,6,0,9,False,False,DOWN,447
LEFT,12,6,0,9,False,False,LEFT,448
UP,12,6,0,9,False,False,UP,449
RIGHT,12,6,0,9,False,False,RIGHT,450
RIGHT,12,6,0,9,False,False,RIGHT,451
RIGHT,12,6,0,9,False,False,RIGHT,452
A,12,6,0,9,False,False,A,453
UP,12,6,0,9,False,False,UP,454
DOWN,12,6,0,9,False,False,DOWN,455
START,12,6,0,9,False,False,START,456
RIGHT,12,6,0,9,False,False,RIGHT,457
RIGHT,12,6,0,9,False,False,RIGHT,458
R,12,6,0,9,False,False,R,459
START,12,6,0,9,False,False,START,460
UP,12,6,0,9,False,False,UP,461
SELECT,12,6,0,9,False,False,SELECT,462
START,12,6,0,9,False,False,START,463
A,12,6,0,9,False,False,A,464
L,12,6,0,9,False,False,L,465
START,12,6,0,9,False,False,START,466
A,12,6,0,9,False,False,A,467
RIGHT,12,6,0,9,False,False,RIGHT,468
SELECT,12,6,0,9,False,False,SELECT,469
A,12,6,0,9,False,False,A,470
B,12,6,0,9,False,False,B,471
START,12,6,0,9,False,False,START,472
DOWN,12,6,0,9,False,False,DOWN,473
A,12,6,0,9,False,False,A,474
B,12,6,0,9,False,False,B,475
START,12,6,0,9,False,False,START,476
DOWN,12,6,0,9,False,False,DOWN,477
B,12,6,0,9,False,False,B,478
SELECT,12,6,0,9,False,False,SELECT,479
LEFT,12,6,0,9,False,False,LEFT,480
START,12,6,0,9,False,False,START,481
DOWN,12,6,0,9,False,False,DOWN,482
DOWN,12,6,0,9,False,False,DOWN,483
A,12,6,0,9,False,False,A,484
DOWN,12,7,0,9,False,False,DOWN,485
START,12,7,0,9,False,False,START,486
R,12,7,0,9,False,False,R,487
A,12,7,0,9,False,False,A,488
LEFT,12,7,0,9,False,False,LEFT,489
LEFT,12,7,0,9,False,False,LEFT,490
SELECT,12,7,0,9,False,False,SELECT,491
SELECT,12,7,0,9,False,False,SELECT,492
DOWN,12,7,0,9,False,False,DOWN,493
SELECT,12,7,0,9,False,False,SELECT,494
R,12,7,0,9,False,False,R,495
A,12,7,0,9,False,False,A,496
B,12,7,0,9,False,False,B,497
DOWN,12,7,0,9,False,False,DOWN,498
START,12,7,0,9,False,False,START,499
UP,12,7,0,9,False,True,UP,500
