inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps
RIGHT,8,10,0,9,False,False,RIGHT,122
SELECT,8,10,0,9,False,False,SELECT,123
R,8,10,0,9,False,False,R,124
RIGHT,9,10,0,9,False,False,RIGHT,125
LEFT,8,10,0,9,False,False,LEFT,126
B,8,10,0,9,False,False,B,127
DOWN,8,11,0,9,False,False,DOWN,128
START,8,11,0,9,False,False,START,129
L,8,11,0,9,False,False,L,130
RIGHT,9,11,0,9,False,False,RIGHT,131
A,9,11,0,9,False,False,A,132
RIGHT,10,11,0,9,False,False,RIGHT,133
SELECT,10,11,0,9,False,False,SELECT,134
RIGHT,10,11,0,9,False,False,RIGHT,135
LEFT,10,11,0,9,False,False,LEFT,136
LEFT,10,11,0,9,False,False,LEFT,137
R,10,11,0,9,False,False,R,138
R,10,11,0,9,False,False,R,139
L,10,11,0,9,False,False,L,140
UP,10,11,0,9,False,False,UP,141
UP,10,11,0,9,False,False,UP,142
SELECT,10,11,0,9,False,False,SELECT,143
UP,10,11,0,9,False,False,UP,144
UP,10,11,0,9,False,False,UP,145
RIGHT,10,11,0,9,False,False,RIGHT,146
RIGHT,10,11,0,9,False,False,RIGHT,147
DOWN,10,11,0,9,False,False,DOWN,148
LEFT,10,11,0,9,False,False,LEFT,149
A,10,11,0,9,False,False,A,150
START,10,11,0,9,False,False,START,151
LEFT,10,11,0,9,False,False,LEFT,152
B,10,11,0,9,False,False,B,153
UP,10,10,0,9,False,False,UP,154
A,10,10,0,9,False,False,A,155
RIGHT,11,10,0,9,False,False,RIGHT,156
A,11,10,0,9,False,False,A,157
SELECT,11,10,0,9,False,False,SELECT,158
UP,11,10,0,9,False,False,UP,159
A,11,10,0,9,False,False,A,160
L,11,10,0,9,False,False,L,161
R,11,10,0,9,False,False,R,162
RIGHT,11,10,0,9,False,False,RIGHT,163
START,11,10,0,9,False,False,START,164
B,11,10,0,9,False,False,B,165
B,11,10,0,9,False,False,B,166
RIGHT,12,10,0,9,False,False,RIGHT,167
R,12,10,0,9,False,False,R,168
R,12,10,0,9,False,False,R,169
A,12,10,0,9,False,False,A,170
LEFT,11,10,0,9,False,False,LEFT,171
UP,11,9,0,9,False,False,UP,172
START,11,9,0,9,False,False,START,173
RIGHT,11,9,0,9,False,False,RIGHT,174
DOWN,11,9,0,9,False,False,DOWN,175
LEFT,11,9,0,9,False,False,LEFT,176
RIGHT,11,9,0,9,False,False,RIGHT,177
RIGHT,11,9,0,9,False,False,RIGHT,178
A,11,9,0,9,False,False,A,179
R,11,9,0,9,False,False,R,180
UP,11,9,0,9,False,False,UP,181
B,11,9,0,9,False,False,B,182
START,11,9,0,9,False,False,START,183
LEFT,11,9,0,9,False,False,LEFT,184
R,11,9,0,9,False,False,R,185
UP,11,9,0,9,False,False,UP,186
LEFT,11,9,0,9,False,False,LEFT,187
SELECT,11,9,0,9,False,False,SELECT,188
B,11,9,0,9,False,False,B,189
A,11,9,0,9,False,False,A,190
DOWN,11,9,0,9,False,False,DOWN,191
B,11,9,0,9,False,False,B,192
L,11,9,0,9,False,False,L,193
START,11,9,0,9,False,False,START,194
B,11,9,0,9,False,False,B,195
L,11,9,0,9,False,False,L,196
SELECT,11,9,0,9,False,False,SELECT,197
L,11,9,0,9,False,False,L,198
RIGHT,11,9,0,9,False,False,RIGHT,199
SELECT,11,9,0,9,False,False,SELECT,200
DOWN,11,9,0,9,False,False,DOWN,201
LEFT,11,9,0,9,False,False,LEFT,202
SELECT,11,9,0,9,False,False,SELECT,203
LEFT,11,9,0,9,False,False,LEFT,204
START,11,9,0,9,False,False,START,205
R,11,9,0,9,False,False,R,206
B,11,9,0,9,False,False,B,207
A,11,9,0,9,False,False,A,208
START,11,9,0,9,False,False,START,209
UP,11,9,0,9,False,False,UP,210
DOWN,11,9,0,9,False,False,DOWN,211
SELECT,11,9,0,9,False,False,SELECT,212
START,11,9,0,9,False,False,START,213
UP,11,8,0,9,False,False,UP,214
UP,11,7,0,9,False,False,UP,215
B,11,7,0,9,False,False,B,216
B,11,7,0,9,False,False,B,217
DOWN,11,8,0,9,False,False,DOWN,218
START,11,8,0,9,False,False,START,219
START,11,8,0,9,False,False,START,220
L,11,8,0,9,False,False,L,221
RIGHT,11,8,0,9,False,False,RIGHT,222
RIGHT,11,8,0,9,False,False,RIGHT,223
B,11,8,0,9,False,False,B,224
RIGHT,11,8,0,9,False,False,RIGHT,225
RIGHT,11,8,0,9,False,False,RIGHT,226
START,11,8,0,9,False,False,START,227
START,11,8,0,9,False,False,START,228
A,11,8,0,9,False,False,A,229
L,11,8,0,9,False,False,L,230
UP,11,8,0,9,False,False,UP,231
SELECT,11,8,0,9,False,False,SELECT,232
B,11,8,0,9,False,False,B,233
L,11,8,0,9,False,False,L,234
UP,11,8,0,9,False,False,UP,235
R,11,8,0,9,False,False,R,236
B,11,8,0,9,False,False,B,237
A,11,8,0,9,False,False,A,238
LEFT,11,8,0,9,False,False,LEFT,239
UP,11,8,0,9,False,False,UP,240
START,11,8,0,9,False,False,START,241
LEFT,11,8,0,9,False,False,LEFT,242
R,11,8,0,9,False,False,R,243
UP,11,8,0,9,False,False,UP,244
SELECT,11,8,0,9,False,False,SELECT,245
A,11,8,0,9,False,False,A,246
UP,11,7,0,9,False,False,UP,247
RIGHT,12,7,0,9,False,False,RIGHT,248
LEFT,11,7,0,9,False,False,LEFT,249
L,11,7,0,9,False,False,L,250
UP,11,6,0,9,False,False,UP,251
A,11,6,0,9,False,False,A,252
LEFT,10,6,0,9,False,False,LEFT,253
DOWN,10,7,0,9,False,False,DOWN,254
RIGHT,11,7,0,9,False,False,RIGHT,255
LEFT,10,7,0,9,False,False,LEFT,256
UP,10,6,0,9,False,False,UP,257
DOWN,10,7,0,9,False,False,DOWN,258
RIGHT,11,7,0,9,False,False,RIGHT,259
UP,11,6,0,9,False,False,UP,260
L,11,6,0,9,False,False,L,261
SELECT,11,6,0,9,False,False,SELECT,262
R,11,6,0,9,False,False,R,263
R,11,6,0,9,False,False,R,264
RIGHT,11,6,0,9,False,False,RIGHT,265
DOWN,11,6,0,9,False,False,DOWN,266
LEFT,11,6,0,9,False,False,LEFT,267
A,11,6,0,9,False,False,A,268
START,11,6,0,9,False,False,START,269
B,11,6,0,9,False,False,B,270
DOWN,11,6,0,9,False,False,DOWN,271
B,11,6,0,9,False,False,B,272
SELECT,11,6,0,9,False,False,SELECT,273
RIGHT,11,6,0,9,False,False,RIGHT,274
A,11,6,0,9,False,False,A,275
R,11,6,0,9,False,False,R,276
R,11,6,0,9,False,False,R,277
DOWN,11,6,0,9,False,False,DOWN,278
A,11,6,0,9,False,False,A,279
DOWN,11,6,0,9,False,False,DOWN,280
RIGHT,11,6,0,9,False,False,RIGHT,281
B,11,6,0,9,False,False,B,282
START,11,6,0,9,False,False,START,283
LEFT,11,6,0,9,False,False,LEFT,284
START,11,6,0,9,False,False,START,285
SELECT,11,6,0,9,False,False,SELECT,286
B,11,6,0,9,False,False,B,287
DOWN,11,7,0,9,False,False,DOWN,288
A,11,7,0,9,False,False,A,289
DOWN,11,8,0,9,False,False,DOWN,290
SELECT,11,8,0,9,False,False,SELECT,291
R,11,8,0,9,False,False,R,292
A,11,8,0,9,False,False,A,293
START,11,8,0,9,False,False,START,294
SELECT,11,8,0,9,False,False,SELECT,295
UP,11,8,0,9,False,False,UP,296
DOWN,11,8,0,9,False,False,DOWN,297
UP,11,8,0,9,False,False,UP,298
LEFT,11,8,0,9,False,False,LEFT,299
UP,11,8,0,9,False,False,UP,300
START,11,8,0,9,False,False,START,301
RIGHT,11,8,0,9,False,False,RIGHT,302
LEFT,11,8,0,9,False,False,LEFT,303
B,11,8,0,9,False,False,B,304
UP,11,7,0,9,False,False,UP,305
L,11,7,0,9,False,False,L,306
DOWN,11,8,0,9,False,False,DOWN,307
L,11,8,0,9,False,False,L,308
DOWN,11,9,0,9,False,False,DOWN,309
R,11,9,0,9,False,False,R,310
DOWN,11,10,0,9,False,False,DOWN,311
UP,11,9,0,9,False,False,UP,312
SELECT,11,9,0,9,False,False,SELECT,313
R,11,9,0,9,False,False,R,314
DOWN,11,10,0,9,False,False,DOWN,315
B,11,10,0,9,False,False,B,316
UP,11,9,0,9,False,False,UP,317
UP,11,8,0,9,False,False,UP,318
START,11,8,0,9,False,False,START,319
B,11,8,0,9,False,False,B,320
START,11,8,0,9,False,False,START,321
UP,11,8,0,9,False,False,UP,322
L,11,8,0,9,False,False,L,323
START,11,8,0,9,False,False,START,324
R,11,8,0,9,False,False,R,325
SELECT,11,8,0,9,False,False,SELECT,326
START,11,8,0,9,False,False,START,327
DOWN,11,8,0,9,False,False,DOWN,328
DOWN,11,8,0,9,False,False,DOWN,329
LEFT,11,8,0,9,False,False,LEFT,330
SELECT,11,8,0,9,False,False,SELECT,331
LEFT,11,8,0,9,False,False,LEFT,332
B,11,8,0,9,False,False,B,333
RIGHT,11,8,0,9,False,False,RIGHT,334
L,11,8,0,9,False,False,L,335
A,11,8,0,9,False,False,A,336
START,11,8,0,9,False,False,START,337
RIGHT,11,8,0,9,False,False,RIGHT,338
DOWN,11,8,0,9,False,False,DOWN,339
R,11,8,0,9,False,False,R,340
START,11,8,0,9,False,False,START,341
B,11,8,0,9,False,False,B,342
START,11,8,0,9,False,False,START,343
L,11,8,0,9,False,False,L,344
SELECT,11,8,0,9,False,False,SELECT,345
SELECT,11,8,0,9,False,False,SELECT,346
DOWN,11,8,0,9,False,False,DOWN,347
SELECT,11,8,0,9,False,False,SELECT,348
SELECT,11,8,0,9,False,False,SELECT,349
A,11,8,0,9,False,False,A,350
RIGHT,11,8,0,9,False,False,RIGHT,351
R,11,8,0,9,False,False,R,352
R,11,8,0,9,False,False,R,353
SELECT,11,8,0,9,False,False,SELECT,354
B,11,8,0,9,False,False,B,355
R,11,8,0,9,False,False,R,356
RIGHT,11,8,0,9,False,False,RIGHT,357
START,11,8,0,9,False,False,START,358
DOWN,11,8,0,9,False,False,DOWN,359
UP,11,8,0,9,False,False,UP,360
B,11,8,0,9,False,False,B,361
RIGHT,11,8,0,9,False,False,RIGHT,362
UP,11,7,0,9,False,False,UP,363
A,11,7,0,9,False,False,A,364
R,11,7,0,9,False,False,R,365
DOWN,11,8,0,9,False,False,DOWN,366
RIGHT,11,8,0,9,False,False,RIGHT,367
B,11,8,0,9,False,False,B,368
START,11,8,0,9,False,False,START,369
SELECT,11,8,0,9,False,False,SELECT,370
SELECT,11,8,0,9,False,False,SELECT,371
DOWN,11,8,0,9,False,False,DOWN,372
RIGHT,11,8,0,9,False,False,RIGHT,373
DOWN,11,8,0,9,False,False,DOWN,374
SELECT,11,8,0,9,False,False,SELECT,375
UP,11,8,0,9,False,False,UP,376
SELECT,11,8,0,9,False,False,SELECT,377
SELECT,11,8,0,9,False,False,SELECT,378
SELECT,11,8,0,9,False,False,SELECT,379
SELECT,11,8,0,9,False,False,SELECT,380
B,11,8,0,9,False,False,B,381
RIGHT,11,8,0,9,False,False,RIGHT,382
SELECT,11,8,0,9,False,False,SELECT,383
R,11,8,0,9,False,False,R,384
L,11,8,0,9,False,False,L,385
DOWN,11,8,0,9,False,False,DOWN,386
DOWN,11,8,0,9,False,False,DOWN,387
L,11,8,0,9,False,False,L,388
LEFT,11,8,0,9,False,False,LEFT,389
R,11,8,0,9,False,False,R,390
R,11,8,0,9,False,False,R,391
L,11,8,0,9,False,False,L,392
SELECT,11,8,0,9,False,False,SELECT,393
SELECT,11,8,0,9,False,False,SELECT,394
L,11,8,0,9,False,False,L,395
A,11,8,0,9,False,False,A,396
R,11,8,0,9,False,False,R,397
UP,11,7,0,9,False,False,UP,398
SELECT,11,7,0,9,False,False,SELECT,399
B,11,7,0,9,False,False,B,400
SELECT,11,7,0,9,False,False,SELECT,401
START,11,7,0,9,False,False,START,402
DOWN,11,7,0,9,False,False,DOWN,403
A,11,7,0,9,False,False,A,404
R,11,7,0,9,False,False,R,405
L,11,7,0,9,False,False,L,406
B,11,7,0,9,False,False,B,407
RIGHT,11,7,0,9,False,False,RIGHT,408
RIGHT,11,7,0,9,False,False,RIGHT,409
UP,11,7,0,9,False,False,UP,410
SELECT,11,7,0,9,False,False,SELECT,411
DOWN,11,7,0,9,False,False,DOWN,412
START,11,7,0,9,False,False,START,413
A,11,7,0,9,False,False,A,414
B,11,7,0,9,False,False,B,415
B,11,7,0,9,False,False,B,416
LEFT,10,7,0,9,False,False,LEFT,417
R,10,7,0,9,False,False,R,418
UP,10,6,0,9,False,False,UP,419
R,10,6,0,9,False,False,R,420
UP,10,5,0,9,False,False,UP,421
LEFT,9,5,0,9,False,False,LEFT,422
UP,9,4,0,9,False,False,UP,423
R,9,4,0,9,False,False,R,424
A,9,4,0,9,False,False,A,425
B,9,4,0,9,False,False,B,426
RIGHT,10,4,0,9,False,False,RIGHT,427
L,10,4,0,9,False,False,L,428
UP,10,3,0,9,False,False,UP,429
R,10,3,0,9,False,False,R,430
A,10,3,0,9,False,False,A,431
DOWN,10,4,0,9,False,False,DOWN,432
RIGHT,11,4,0,9,False,False,RIGHT,433
A,11,4,0,9,False,False,A,434
B,11,4,0,9,False,False,B,435
A,11,4,0,9,False,False,A,436
DOWN,11,5,0,9,False,False,DOWN,437
LEFT,10,5,0,9,False,False,LEFT,438
RIGHT,11,5,0,9,False,False,RIGHT,439
R,11,5,0,9,False,False,R,440
START,11,5,0,9,False,False,START,441
R,11,5,0,9,False,False,R,442
R,11,5,0,9,False,False,R,443
L,11,5,0,9,False,False,L,444
UP,11,5,0,9,False,False,UP,445
R,11,5,0,9,False,False,R,446
LEFT,11,5,0,9,False,False,LEFT,447
SELECT,11,5,0,9,False,False,SELECT,448
LEFT,11,5,0,9,False,False,LEFT,449
UP,11,5,0,9,False,False,UP,450
R,11,5,0,9,False,False,R,451
B,11,5,0,9,False,False,B,452
L,11,5,0,9,False,False,L,453
L,11,5,0,9,False,False,L,454
DOWN,11,6,0,9,False,False,DOWN,455
RIGHT,12,6,0,9,False,False,RIGHT,456
R,12,6,0,9,False,False,R,457
UP,12,5,0,9,False,False,UP,458
L,12,5,0,9,False,False,L,459
LEFT,11,5,0,9,False,False,LEFT,460
RIGHT,12,5,0,9,False,False,RIGHT,461
SELECT,12,5,0,9,False,False,SELECT,462
START,12,5,0,9,False,False,START,463
A,12,5,0,9,False,False,A,464
LEFT,12,5,0,9,False,False,LEFT,465
B,12,5,0,9,False,False,B,466
R,12,5,0,9,False,False,R,467
R,12,5,0,9,False,False,R,468
L,12,5,0,9,False,False,L,469
START,12,5,0,9,False,False,START,470
SELECT,12,5,0,9,False,False,SELECT,471
UP,12,5,0,9,False,False,UP,472
B,12,5,0,9,False,False,B,473
START,12,5,0,9,False,False,START,474
DOWN,12,5,0,9,False,False,DOWN,475
L,12,5,0,9,False,False,L,476
A,12,5,0,9,False,False,A,477
SELECT,12,5,0,9,False,False,SELECT,478
DOWN,12,5,0,9,False,False,DOWN,479
A,12,5,0,9,False,False,A,480
RIGHT,12,5,0,9,False,False,RIGHT,481
START,12,5,0,9,False,False,START,482
R,12,5,0,9,False,False,R,483
DOWN,12,5,0,9,False,False,DOWN,484
LEFT,12,5,0,9,False,False,LEFT,485
SELECT,12,5,0,9,False,False,SELECT,486
B,12,5,0,9,False,False,B,487
LEFT,12,5,0,9,False,False,LEFT,488
SELECT,12,5,0,9,False,False,SELECT,489
RIGHT,12,5,0,9,False,False,RIGHT,490
B,12,5,0,9,False,False,B,491
SELECT,12,5,0,9,False,False,SELECT,492
B,12,5,0,9,False,False,B,493
UP,12,5,0,9,False,False,UP,494
A,12,5,0,9,False,False,A,495
DOWN,12,5,0,9,False,False,DOWN,496
UP,12,5,0,9,False,False,UP,497
B,12,5,0,9,False,False,B,498
L,12,5,0,9,False,False,L,499
A,12,5,0,9,False,True,A,500
