inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps
DOWN,11,12,0,9,False,False,DOWN,108
DOWN,11,12,0,9,False,False,DOWN,109
R,11,12,0,9,False,False,R,110
DOWN,11,12,0,9,False,False,DOWN,111
LEFT,11,12,0,9,False,False,LEFT,112
L,11,12,0,9,False,False,L,113
A,11,12,0,9,False,False,A,114
UP,11,11,0,9,False,False,UP,115
A,11,11,0,9,False,False,A,116
RIGHT,12,11,0,9,False,False,RIGHT,117
B,12,11,0,9,False,False,B,118
B,12,11,0,9,False,False,B,119
START,12,11,0,9,False,False,START,120
UP,12,11,0,9,False,False,UP,121
B,12,11,0,9,False,False,B,122
L,12,11,0,9,False,False,L,123
UP,12,10,0,9,False,False,UP,124
A,12,10,0,9,False,False,A,125
B,12,10,0,9,False,False,B,126
LEFT,11,10,0,9,False,False,LEFT,127
UP,11,9,0,9,False,False,UP,128
R,11,9,0,9,False,False,R,129
R,11,9,0,9,False,False,R,130
R,11,9,0,9,False,False,R,131
SELECT,11,9,0,9,False,False,SELECT,132
DOWN,11,9,0,9,False,False,DOWN,133
DOWN,11,9,0,9,False,False,DOWN,134
R,11,9,0,9,False,False,R,135
R,11,9,0,9,False,False,R,136
R,11,9,0,9,False,False,R,137
START,11,9,0,9,False,False,START,138
DOWN,11,9,0,9,False,False,DOWN,139
L,11,9,0,9,False,False,L,140
L,11,9,0,9,False,False,L,141
LEFT,11,9,0,9,False,False,LEFT,142
A,11,9,0,9,False,False,A,143
UP,11,8,0,9,False,False,UP,144
L,11,8,0,9,False,False,L,145
START,11,8,0,9,False,False,START,146
A,11,8,0,9,False,False,A,147
UP,11,8,0,9,False,False,UP,148
A,11,8,0,9,False,False,A,149
DOWN,11,8,0,9,False,False,DOWN,150
A,11,8,0,9,False,False,A,151
START,11,8,0,9,False,False,START,152
A,11,8,0,9,False,False,A,153
B,11,8,0,9,False,False,B,154
RIGHT,11,8,0,9,False,False,RIGHT,155
START,11,8,0,9,False,False,START,156
DOWN,11,8,0,9,False,False,DOWN,157
RIGHT,11,8,0,9,False,False,RIGHT,158
R,11,8,0,9,False,False,R,159
R,11,8,0,9,False,False,R,160
R,11,8,0,9,False,False,R,161
START,11,8,0,9,False,False,START,162
START,11,8,0,9,False,False,START,163
DOWN,11,8,0,9,False,False,DOWN,164
SELECT,11,8,0,9,False,False,SELECT,165
SELECT,11,8,0,9,False,False,SELECT,166
RIGHT,11,8,0,9,False,False,RIGHT,167
B,11,8,0,9,False,False,B,168
START,11,8,0,9,False,False,START,169
UP,11,7,0,9,False,False,UP,170
R,11,7,0,9,False,False,R,171
LEFT,10,7,0,9,False,False,LEFT,172
B,10,7,0,9,False,False,B,173
START,10,7,0,9,False,False,START,174
R,10,7,0,9,False,False,R,175
B,10,7,0,9,False,False,B,176
A,10,7,0,9,False,False,A,177
SELECT,10,7,0,9,False,False,SELECT,178
R,10,7,0,9,False,False,R,179
START,10,7,0,9,False,False,START,180
UP,10,7,0,9,False,False,UP,181
A,10,7,0,9,False,False,A,182
A,10,7,0,9,False,False,A,183
A,10,7,0,9,False,False,A,184
B,10,7,0,9,False,False,B,185
DOWN,10,8,0,9,False,False,DOWN,186
START,10,8,0,9,False,False,START,187
UP,10,7,0,9,False,False,UP,188
R,10,7,0,9,False,False,R,189
SELECT,10,7,0,9,False,False,SELECT,190
L,10,7,0,9,False,False,L,191
RIGHT,10,7,0,9,False,False,RIGHT,192
RIGHT,10,7,0,9,False,False,RIGHT,193
A,10,7,0,9,False,False,A,194
L,10,7,0,9,False,False,L,195
DOWN,10,8,0,9,False,False,DOWN,196
L,10,8,0,9,False,False,L,197
DOWN,10,9,0,9,False,False,DOWN,198
LEFT,9,9,0,9,False,False,LEFT,199
A,9,9,0,9,False,False,A,200
UP,9,8,0,9,False,False,UP,201
B,9,8,0,9,False,False,B,202
B,9,8,0,9,False,False,B,203
R,9,8,0,9,False,False,R,204
LEFT,8,8,0,9,False,False,LEFT,205
DOWN,8,9,0,9,False,False,DOWN,206
R,8,9,0,9,False,False,R,207
L,8,9,0,9,False,False,L,208
L,8,9,0,9,False,False,L,209
SELECT,8,9,0,9,False,False,SELECT,210
START,8,9,0,9,False,False,START,211
L,8,9,0,9,False,False,L,212
UP,8,9,0,9,False,False,UP,213
R,8,9,0,9,False,False,R,214
R,8,9,0,9,False,False,R,215
LEFT,8,9,0,9,False,False,LEFT,216
START,8,9,0,9,False,False,START,217
RIGHT,8,9,0,9,False,False,RIGHT,218
R,8,9,0,9,False,False,R,219
UP,8,9,0,9,False,False,UP,220
LEFT,8,9,0,9,False,False,LEFT,221
R,8,9,0,9,False,False,R,222
DOWN,8,9,0,9,False,False,DOWN,223
L,8,9,0,9,False,False,L,224
DOWN,8,9,0,9,False,False,DOWN,225
RIGHT,8,9,0,9,False,False,RIGHT,226
LEFT,8,9,0,9,False,False,LEFT,227
SELECT,8,9,0,9,False,False,SELECT,228
RIGHT,8,9,0,9,False,False,RIGHT,229
DOWN,8,9,0,9,False,False,DOWN,230
START,8,9,0,9,False,False,START,231
L,8,9,0,9,False,False,L,232
DOWN,8,9,0,9,False,False,DOWN,233
R,8,9,0,9,False,False,R,234
L,8,9,0,9,False,False,L,235
SELECT,8,9,0,9,False,False,SELECT,236
DOWN,8,9,0,9,False,False,DOWN,237
START,8,9,0,9,False,False,START,238
RIGHT,8,9,0,9,False,False,RIGHT,239
START,8,9,0,9,False,False,START,240
B,8,9,0,9,False,False,B,241
UP,8,8,0,9,False,False,UP,242
SELECT,8,8,0,9,False,False,SELECT,243
DOWN,8,9,0,9,False,False,DOWN,244
SELECT,8,9,0,9,False,False,SELECT,245
L,8,9,0,9,False,False,L,246
SELECT,8,9,0,9,False,False,SELECT,247
LEFT,8,9,0,9,False,False,LEFT,248
UP,8,9,0,9,False,False,UP,249
A,8,9,0,9,False,False,A,250
UP,8,9,0,9,False,False,UP,251
START,8,9,0,9,False,False,START,252
B,8,9,0,9,False,False,B,253
SELECT,8,9,0,9,False,False,SELECT,254
START,8,9,0,9,False,False,START,255
B,8,9,0,9,False,False,B,256
A,8,9,0,9,False,False,A,257
LEFT,8,9,0,9,False,False,LEFT,258
START,8,9,0,9,False,False,START,259
DOWN,8,9,0,9,False,False,DOWN,260
B,8,9,0,9,False,False,B,261
L,8,9,0,9,False,False,L,262
R,8,9,0,9,False,False,R,263
L,8,9,0,9,False,False,L,264
UP,8,8,0,9,False,False,UP,265
RIGHT,9,8,0,9,False,False,RIGHT,266
A,9,8,0,9,False,False,A,267
DOWN,9,9,0,9,False,False,DOWN,268
DOWN,9,10,0,9,False,False,DOWN,269
UP,9,9,0,9,False,False,UP,270
B,9,9,0,9,False,False,B,271
SELECT,9,9,0,9,False,False,SELECT,272
UP,9,9,0,9,False,False,UP,273
DOWN,9,9,0,9,False,False,DOWN,274
DOWN,9,9,0,9,False,False,DOWN,275
R,9,9,0,9,False,False,R,276
B,9,9,0,9,False,False,B,277
SELECT,9,9,0,9,False,False,SELECT,278
RIGHT,9,9,0,9,False,False,RIGHT,279
B,9,9,0,9,False,False,B,280
UP,9,9,0,9,False,False,UP,281
RIGHT,9,9,0,9,False,False,RIGHT,282
LEFT,9,9,0,9,False,False,LEFT,283
RIGHT,9,9,0,9,False,False,RIGHT,284
R,9,9,0,9,False,False,R,285
SELECT,9,9,0,9,False,False,SELECT,286
START,9,9,0,9,False,False,START,287
RIGHT,9,9,0,9,False,False,RIGHT,288
B,9,9,0,9,False,False,B,289
B,9,9,0,9,False,False,B,290
B,9,9,0,9,False,False,B,291
B,9,9,0,9,False,False,B,292
L,9,9,0,9,False,False,L,293
B,9,9,0,9,False,False,B,294
SELECT,9,9,0,9,False,False,SELECT,295
L,9,9,0,9,False,False,L,296
START,9,9,0,9,False,False,START,297
L,9,9,0,9,False,False,L,298
START,9,9,0,9,False,False,START,299
LEFT,9,9,0,9,False,False,LEFT,300
R,9,9,0,9,False,False,R,301
LEFT,9,9,0,9,False,False,LEFT,302
LEFT,9,9,0,9,False,False,LEFT,303
B,9,9,0,9,False,False,B,304
UP,9,8,0,9,False,False,UP,305
RIGHT,10,8,0,9,False,False,RIGHT,306
START,10,8,0,9,False,False,START,307
SELECT,10,8,0,9,False,False,SELECT,308
LEFT,10,8,0,9,False,False,LEFT,309
R,10,8,0,9,False,False,R,310
DOWN,10,8,0,9,False,False,DOWN,311
UP,10,8,0,9,False,False,UP,312
B,10,8,0,9,False,False,B,313
A,10,8,0,9,False,False,A,314
DOWN,10,9,0,9,False,False,DOWN,315
L,10,9,0,9,False,False,L,316
LEFT,9,9,0,9,False,False,LEFT,317
A,9,9,0,9,False,False,A,318
B,9,9,0,9,False,False,B,319
L,9,9,0,9,False,False,L,320
SELECT,9,9,0,9,False,False,SELECT,321
A,9,9,0,9,False,False,A,322
UP,9,9,0,9,False,False,UP,323
SELECT,9,9,0,9,False,False,SELECT,324
START,9,9,0,9,False,False,START,325
R,9,9,0,9,False,False,R,326
B,9,9,0,9,False,False,B,327
L,9,9,0,9,False,False,L,328
A,9,9,0,9,False,False,A,329
L,9,9,0,9,False,False,L,330
DOWN,9,10,0,9,False,False,DOWN,331
A,9,10,0,9,False,False,A,332
UP,9,9,0,9,False,False,UP,333
DOWN,9,10,0,9,False,False,DOWN,334
L,9,10,0,9,False,False,L,335
R,9,10,0,9,False,False,R,336
L,9,10,0,9,False,False,L,337
LEFT,8,10,0,9,False,False,LEFT,338
A,8,10,0,9,False,False,A,339
DOWN,8,11,0,9,False,False,DOWN,340
B,8,11,0,9,False,False,B,341
LEFT,7,11,0,9,False,False,LEFT,342
SELECT,7,11,0,9,False,False,SELECT,343
L,7,11,0,9,False,False,L,344
DOWN,7,12,0,9,False,False,DOWN,345
SELECT,7,12,0,9,False,False,SELECT,346
B,7,12,0,9,False,False,B,347
B,7,12,0,9,False,False,B,348
L,7,12,0,9,False,False,L,349
SELECT,7,12,0,9,False,False,SELECT,350
LEFT,7,12,0,9,False,False,LEFT,351
START,7,12,0,9,False,False,START,352
SELECT,7,12,0,9,False,False,SELECT,353
DOWN,7,12,0,9,False,False,DOWN,354
R,7,12,0,9,False,False,R,355
DOWN,7,12,0,9,False,False,DOWN,356
SELECT,7,12,0,9,False,False,SELECT,357
UP,7,12,0,9,False,False,UP,358
START,7,12,0,9,False,False,START,359
START,7,12,0,9,False,False,START,360
UP,7,12,0,9,False,False,UP,361
START,7,12,0,9,False,False,START,362
B,7,12,0,9,False,False,B,363
L,7,12,0,9,False,False,L,364
SELECT,7,12,0,9,False,False,SELECT,365
A,7,12,0,9,False,False,A,366
START,7,12,0,9,False,False,START,367
B,7,12,0,9,False,False,B,368
B,7,12,0,9,False,False,B,369
L,7,12,0,9,False,False,L,370
RIGHT,8,12,0,9,False,False,RIGHT,371
UP,8,11,0,9,False,False,UP,372
SELECT,8,11,0,9,False,False,SELECT,373
UP,8,11,0,9,False,False,UP,374
LEFT,8,11,0,9,False,False,LEFT,375
SELECT,8,11,0,9,False,False,SELECT,376
B,8,11,0,9,False,False,B,377
L,8,11,0,9,False,False,L,378
SELECT,8,11,0,9,False,False,SELECT,379
LEFT,8,11,0,9,False,False,LEFT,380
DOWN,8,11,0,9,False,False,DOWN,381
L,8,11,0,9,False,False,L,382
B,8,11,0,9,False,False,B,383
UP,8,10,0,9,False,False,UP,384
A,8,10,0,9,False,False,A,385
DOWN,8,11,0,9,False,False,DOWN,386
B,8,11,0,9,False,False,B,387
START,8,11,0,9,False,False,START,388
L,8,11,0,9,False,False,L,389
LEFT,8,11,0,9,False,False,LEFT,390
UP,8,11,0,9,False,False,UP,391
LEFT,8,11,0,9,False,False,LEFT,392
RIGHT,8,11,0,9,False,False,RIGHT,393
SELECT,8,11,0,9,False,False,SELECT,394
L,8,11,0,9,False,False,L,395
DOWN,8,11,0,9,False,False,DOWN,396
RIGHT,8,11,0,9,False,False,RIGHT,397
DOWN,8,11,0,9,False,False,DOWN,398
B,8,11,0,9,False,False,B,399
SELECT,8,11,0,9,False,False,SELECT,400
UP,8,11,0,9,False,False,UP,401
DOWN,8,11,0,9,False,False,DOWN,402
L,8,11,0,9,False,False,L,403
B,8,11,0,9,False,False,B,404
RIGHT,9,11,0,9,False,False,RIGHT,405
START,9,11,0,9,False,False,START,406
LEFT,8,11,0,9,False,False,LEFT,407
A,8,11,0,9,False,False,A,408
A,8,11,0,9,False,False,A,409
SELECT,8,11,0,9,False,False,SELECT,410
R,8,11,0,9,False,False,R,411
L,8,11,0,9,False,False,L,412
UP,8,11,0,9,False,False,UP,413
L,8,11,0,9,False,False,L,414
SELECT,8,11,0,9,False,False,SELECT,415
UP,8,11,0,9,False,False,UP,416
RIGHT,8,11,0,9,False,False,RIGHT,417
SELECT,8,11,0,9,False,False,SELECT,418
UP,8,11,0,9,False,False,UP,419
UP,8,11,0,9,False,False,UP,420
UP,8,11,0,9,False,False,UP,421
UP,8,11,0,9,False,False,UP,422
R,8,11,0,9,False,False,R,423
UP,8,11,0,9,False,False,UP,424
RIGHT,8,11,0,9,False,False,RIGHT,425
LEFT,8,11,0,9,False,False,LEFT,426
B,8,11,0,9,False,False,B,427
RIGHT,9,11,0,9,False,False,RIGHT,428
START,9,11,0,9,False,False,START,429
START,9,11,0,9,False,False,START,430
L,9,11,0,9,False,False,L,431
START,9,11,0,9,False,False,START,432
B,9,11,0,9,False,False,B,433
LEFT,8,11,0,9,False,False,LEFT,434
R,8,11,0,9,False,False,R,435
L,8,11,0,9,False,False,L,436
START,8,11,0,9,False,False,START,437
DOWN,8,11,0,9,False,False,DOWN,438
DOWN,8,11,0,9,False,False,DOWN,439
LEFT,8,11,0,9,False,False,LEFT,440
UP,8,11,0,9,False,False,UP,441
UP,8,11,0,9,False,False,UP,442
B,8,11,0,9,False,False,B,443
START,8,11,0,9,False,False,START,444
UP,8,11,0,9,False,False,UP,445
R,8,11,0,9,False,False,R,446
B,8,11,0,9,False,False,B,447
A,8,11,0,9,False,False,A,448
START,8,11,0,9,False,False,START,449
LEFT,8,11,0,9,False,False,LEFT,450
R,8,11,0,9,False,False,R,451
LEFT,8,11,0,9,False,False,LEFT,452
A,8,11,0,9,False,False,A,453
A,8,11,0,9,False,False,A,454
R,8,11,0,9,False,False,R,455
LEFT,8,11,0,9,False,False,LEFT,456
UP,8,11,0,9,False,False,UP,457
LEFT,8,11,0,9,False,False,LEFT,458
LEFT,8,11,0,9,False,False,LEFT,459
B,8,11,0,9,False,False,B,460
SELECT,8,11,0,9,False,False,SELECT,461
SELECT,8,11,0,9,False,False,SELECT,462
L,8,11,0,9,False,False,L,463
DOWN,8,11,0,9,False,False,DOWN,464
R,8,11,0,9,False,False,R,465
START,8,11,0,9,False,False,START,466
B,8,11,0,9,False,False,B,467
UP,8,10,0,9,False,False,UP,468
B,8,10,0,9,False,False,B,469
R,8,10,0,9,False,False,R,470
B,8,10,0,9,False,False,B,471
UP,8,9,0,9,False,False,UP,472
START,8,9,0,9,False,False,START,473
B,8,9,0,9,False,False,B,474
B,8,9,0,9,False,False,B,475
B,8,9,0,9,False,False,B,476
RIGHT,9,9,0,9,False,False,RIGHT,477
L,9,9,0,9,False,False,L,478
L,9,9,0,9,False,False,L,479
RIGHT,10,9,0,9,False,False,RIGHT,480
RIGHT,11,9,0,9,False,False,RIGHT,481
LEFT,10,9,0,9,False,False,LEFT,482
UP,10,8,0,9,False,False,UP,483
SELECT,10,8,0,9,False,False,SELECT,484
B,10,8,0,9,False,False,B,485
RIGHT,10,8,0,9,False,False,RIGHT,486
LEFT,10,8,0,9,False,False,LEFT,487
UP,10,8,0,9,False,False,UP,488
L,10,8,0,9,False,False,L,489
DOWN,10,8,0,9,False,False,DOWN,490
RIGHT,10,8,0,9,False,False,RIGHT,491
R,10,8,0,9,False,False,R,492
START,10,8,0,9,False,False,START,493
DOWN,10,8,0,9,False,False,DOWN,494
RIGHT,10,8,0,9,False,False,RIGHT,495
RIGHT,10,8,0,9,False,False,RIGHT,496
B,10,8,0,9,False,False,B,497
DOWN,10,9,0,9,False,False,DOWN,498
START,10,9,0,9,False,False,START,499
SELECT,10,9,0,9,False,True,SELECT,500
