inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps
L,9,8,0,9,False,False,L,54
RIGHT,10,8,0,9,False,False,RIGHT,55
L,10,8,0,9,False,False,L,56
L,10,8,0,9,False,False,L,57
DOWN,10,9,0,9,False,False,DOWN,58
SELECT,10,9,0,9,False,False,SELECT,59
A,10,9,0,9,False,False,A,60
RIGHT,11,9,0,9,False,False,RIGHT,61
DOWN,11,10,0,9,False,False,DOWN,62
DOWN,11,11,0,9,False,False,DOWN,63
LEFT,10,11,0,9,False,False,LEFT,64
A,10,11,0,9,False,False,A,65
L,10,11,0,9,False,False,L,66
L,10,11,0,9,False,False,L,67
L,10,11,0,9,False,False,L,68
DOWN,10,12,0,9,False,False,DOWN,69
R,10,12,0,9,False,False,R,70
B,10,12,0,9,False,False,B,71
DOWN,10,13,0,9,False,False,DOWN,72
L,10,13,0,9,False,False,L,73
RIGHT,11,13,0,9,False,False,RIGHT,74
L,11,13,0,9,False,False,L,75
DOWN,11,14,0,9,False,False,DOWN,76
A,11,14,0,9,False,False,A,77
LEFT,11,14,0,9,False,False,LEFT,78
R,11,14,0,9,False,False,R,79
B,11,14,0,9,False,False,B,80
RIGHT,12,14,0,9,False,False,RIGHT,81
UP,12,13,0,9,False,False,UP,82
SELECT,12,13,0,9,False,False,SELECT,83
L,12,13,0,9,False,False,L,84
DOWN,12,13,0,9,False,False,DOWN,85
R,12,13,0,9,False,False,R,86
A,12,13,0,9,False,False,A,87
UP,12,12,0,9,False,False,UP,88
R,12,12,0,9,False,False,R,89
SELECT,12,12,0,9,False,False,SELECT,90
LEFT,12,12,0,9,False,False,LEFT,91
START,12,12,0,9,False,False,START,92
START,12,12,0,9,False,False,START,93
L,12,12,0,9,False,False,L,94
R,12,12,0,9,False,False,R,95
UP,12,12,0,9,False,False,UP,96
DOWN,12,12,0,9,False,False,DOWN,97
RIGHT,12,12,0,9,False,False,RIGHT,98
SELECT,12,12,0,9,False,False,SELECT,99
RIGHT,12,12,0,9,False,False,RIGHT,100
DOWN,12,12,0,9,False,False,DOWN,101
SELECT,12,12,0,9,False,False,SELECT,102
SELECT,12,12,0,9,False,False,SELECT,103
RIGHT,12,12,0,9,False,False,RIGHT,104
START,12,12,0,9,False,False,START,105
RIGHT,12,12,0,9,False,False,RIGHT,106
DOWN,12,12,0,9,False,False,DOWN,107
B,12,12,0,9,False,False,B,108
SELECT,12,12,0,9,False,False,SELECT,109
R,12,12,0,9,False,False,R,110
START,12,12,0,9,False,False,START,111
B,12,12,0,9,False,False,B,112
DOWN,12,12,0,9,False,False,DOWN,113
B,12,12,0,9,False,False,B,114
LEFT,11,12,0,9,False,False,LEFT,115
UP,11,11,0,9,False,False,UP,116
L,11,11,0,9,False,False,L,117
L,11,11,0,9,False,False,L,118
DOWN,11,12,0,9,False,False,DOWN,119
A,11,12,0,9,False,False,A,120
START,11,12,0,9,False,False,START,121
B,11,12,0,9,False,False,B,122
SELECT,11,12,0,9,False,False,SELECT,123
SELECT,11,12,0,9,False,False,SELECT,124
L,11,12,0,9,False,False,L,125
LEFT,11,12,0,9,False,False,LEFT,126
DOWN,11,12,0,9,False,False,DOWN,127
RIGHT,11,12,0,9,False,False,RIGHT,128
RIGHT,11,12,0,9,False,False,RIGHT,129
START,11,12,0,9,False,False,START,130
L,11,12,0,9,False,False,L,131
START,11,12,0,9,False,False,START,132
SELECT,11,12,0,9,False,False,SELECT,133
B,11,12,0,9,False,False,B,134
RIGHT,12,12,0,9,False,False,RIGHT,135
SELECT,12,12,0,9,False,False,SELECT,136
START,12,12,0,9,False,False,START,137
L,12,12,0,9,False,False,L,138
L,12,12,0,9,False,False,L,139
LEFT,12,12,0,9,False,False,LEFT,140
SELECT,12,12,0,9,False,False,SELECT,141
A,12,12,0,9,False,False,A,142
UP,12,11,0,9,False,False,UP,143
DOWN,12,12,0,9,False,False,DOWN,144
START,12,12,0,9,False,False,START,145
RIGHT,12,12,0,9,False,False,RIGHT,146
RIGHT,12,12,0,9,False,False,RIGHT,147
UP,12,12,0,9,False,False,UP,148
L,12,12,0,9,False,False,L,149
DOWN,12,12,0,9,False,False,DOWN,150
DOWN,12,12,0,9,False,False,DOWN,151
SELECT,12,12,0,9,False,False,SELECT,152
DOWN,12,12,0,9,False,False,DOWN,153
LEFT,12,12,0,9,False,False,LEFT,154
L,12,12,0,9,False,False,L,155
A,12,12,0,9,False,False,A,156
L,12,12,0,9,False,False,L,157
UP,12,12,0,9,False,False,UP,158
L,12,12,0,9,False,False,L,159
RIGHT,12,12,0,9,False,False,RIGHT,160
DOWN,12,12,0,9,False,False,DOWN,161
DOWN,12,12,0,9,False,False,DOWN,162
B,12,12,0,9,False,False,B,163
START,12,12,0,9,False,False,START,164
L,12,12,0,9,False,False,L,165
L,12,12,0,9,False,False,L,166
B,12,12,0,9,False,False,B,167
SELECT,12,12,0,9,False,False,SELECT,168
LEFT,12,12,0,9,False,False,LEFT,169
B,12,12,0,9,False,False,B,170
UP,12,12,0,9,False,False,UP,171
A,12,12,0,9,False,False,A,172
SELECT,12,12,0,9,False,False,SELECT,173
B,12,12,0,9,False,False,B,174
LEFT,12,12,0,9,False,False,LEFT,175
RIGHT,12,12,0,9,False,False,RIGHT,176
SELECT,12,12,0,9,False,False,SELECT,177
DOWN,12,12,0,9,False,False,DOWN,178
A,12,12,0,9,False,False,A,179
DOWN,12,13,0,9,False,False,DOWN,180
DOWN,12,14,0,9,False,False,DOWN,181
B,12,14,0,9,False,False,B,182
DOWN,12,15,0,9,False,False,DOWN,183
UP,12,14,0,9,False,False,UP,184
LEFT,11,14,0,9,False,False,LEFT,185
SELECT,11,14,0,9,False,False,SELECT,186
R,11,14,0,9,False,False,R,187
DOWN,11,14,0,9,False,False,DOWN,188
A,11,14,0,9,False,False,A,189
UP,11,14,0,9,False,False,UP,190
UP,11,14,0,9,False,False,UP,191
RIGHT,11,14,0,9,False,False,RIGHT,192
SELECT,11,14,0,9,False,False,SELECT,193
DOWN,11,14,0,9,False,False,DOWN,194
A,11,14,0,9,False,False,A,195
RIGHT,12,14,0,9,False,False,RIGHT,196
A,12,14,0,9,False,False,A,197
B,12,14,0,9,False,False,B,198
B,12,14,0,9,False,False,B,199
START,12,14,0,9,False,False,START,200
SELECT,12,14,0,9,False,False,SELECT,201
LEFT,12,14,0,9,False,False,LEFT,202
L,12,14,0,9,False,False,L,203
B,12,14,0,9,False,False,B,204
DOWN,12,15,0,9,False,False,DOWN,205
LEFT,11,15,0,9,False,False,LEFT,206
LEFT,10,15,0,9,False,False,LEFT,207
UP,10,14,0,9,False,False,UP,208
RIGHT,10,14,0,9,False,False,RIGHT,209
DOWN,10,15,0,9,False,False,DOWN,210
DOWN,10,16,0,9,False,False,DOWN,211
R,10,16,0,9,False,False,R,212
DOWN,10,17,0,9,False,False,DOWN,213
B,10,17,0,9,False,False,B,214
DOWN,10,18,0,9,False,False,DOWN,215
RIGHT,11,18,0,9,False,False,RIGHT,216
SELECT,11,18,0,9,False,False,SELECT,217
UP,11,17,0,9,False,False,UP,218
LEFT,10,17,0,9,False,False,LEFT,219
UP,10,16,0,9,False,False,UP,220
B,10,16,0,9,False,False,B,221
START,10,16,0,9,False,False,START,222
A,10,16,0,9,False,False,A,223
DOWN,10,16,0,9,False,False,DOWN,224
RIGHT,10,16,0,9,False,False,RIGHT,225
R,10,16,0,9,False,False,R,226
START,10,16,0,9,False,False,START,227
L,10,16,0,9,False,False,L,228
B,10,16,0,9,False,False,B,229
RIGHT,10,16,0,9,False,False,RIGHT,230
L,10,16,0,9,False,False,L,231
R,10,16,0,9,False,False,R,232
R,10,16,0,9,False,False,R,233
DOWN,10,16,0,9,False,False,DOWN,234
DOWN,10,16,0,9,False,False,DOWN,235
RIGHT,10,16,0,9,False,False,RIGHT,236
B,10,16,0,9,False,False,B,237
LEFT,10,16,0,9,False,False,LEFT,238
A,10,16,0,9,False,False,A,239
B,10,16,0,9,False,False,B,240
SELECT,10,16,0,9,False,False,SELECT,241
RIGHT,10,16,0,9,False,False,RIGHT,242
B,10,16,0,9,False,False,B,243
A,10,16,0,9,False,False,A,244
SELECT,10,16,0,9,False,False,SELECT,245
DOWN,10,16,0,9,False,False,DOWN,246
SELECT,10,16,0,9,False,False,SELECT,247
R,10,16,0,9,False,False,R,248
START,10,16,0,9,False,False,START,249
A,10,16,0,9,False,False,A,250
START,10,16,0,9,False,False,START,251
START,10,16,0,9,False,False,START,252
START,10,16,0,9,False,False,START,253
START,10,16,0,9,False,False,START,254
B,10,16,0,9,False,False,B,255
B,10,16,0,9,False,False,B,256
START,10,16,0,9,False,False,START,257
L,10,16,0,9,False,False,L,258
LEFT,10,16,0,9,False,False,LEFT,259
A,10,16,0,9,False,False,A,260
A,10,16,0,9,False,False,A,261
SELECT,10,16,0,9,False,False,SELECT,262
RIGHT,10,16,0,9,False,False,RIGHT,263
UP,10,16,0,9,False,False,UP,264
DOWN,10,16,0,9,False,False,DOWN,265
A,10,16,0,9,False,False,A,266
UP,10,16,0,9,False,False,UP,267
B,10,16,0,9,False,False,B,268
A,10,16,0,9,False,False,A,269
DOWN,10,17,0,9,False,False,DOWN,270
B,10,17,0,9,False,False,B,271
START,10,17,0,9,False,False,START,272
B,10,17,0,9,False,False,B,273
SELECT,10,17,0,9,False,False,SELECT,274
START,10,17,0,9,False,False,START,275
L,10,17,0,9,False,False,L,276
SELECT,10,17,0,9,False,False,SELECT,277
B,10,17,0,9,False,False,B,278
L,10,17,0,9,False,False,L,279
B,10,17,0,9,False,False,B,280
START,10,17,0,9,False,False,START,281
R,10,17,0,9,False,False,R,282
RIGHT,10,17,0,9,False,False,RIGHT,283
SELECT,10,17,0,9,False,False,SELECT,284
START,10,17,0,9,False,False,START,285
L,10,17,0,9,False,False,L,286
R,10,17,0,9,False,False,R,287
R,10,17,0,9,False,False,R,288
DOWN,10,18,0,9,False,False,DOWN,289
UP,10,17,0,9,False,False,UP,290
DOWN,10,18,0,9,False,False,DOWN,291
UP,10,17,0,9,False,False,UP,292
A,10,17,0,9,False,False,A,293
LEFT,9,17,0,9,False,False,LEFT,294
LEFT,8,17,0,9,False,False,LEFT,295
RIGHT,9,17,0,9,False,False,RIGHT,296
RIGHT,10,17,0,9,False,False,RIGHT,297
L,10,17,0,9,False,False,L,298
RIGHT,11,17,0,9,False,False,RIGHT,299
LEFT,10,17,0,9,False,False,LEFT,300
B,10,17,0,9,False,False,B,301
R,10,17,0,9,False,False,R,302
DOWN,10,18,0,9,False,False,DOWN,303
R,10,18,0,9,False,False,R,304
DOWN,10,19,0,9,False,False,DOWN,305
R,10,19,0,9,False,False,R,306
UP,10,18,0,9,False,False,UP,307
DOWN,10,19,0,9,False,False,DOWN,308
UP,10,18,0,9,False,False,UP,309
DOWN,10,19,0,9,False,False,DOWN,310
R,10,19,0,9,False,False,R,311
SELECT,10,19,0,9,False,False,SELECT,312
RIGHT,10,19,0,9,False,False,RIGHT,313
A,10,19,0,9,False,False,A,314
L,10,19,0,9,False,False,L,315
B,10,19,0,9,False,False,B,316
RIGHT,11,19,0,9,False,False,RIGHT,317
LEFT,10,19,0,9,False,False,LEFT,318
SELECT,10,19,0,9,False,False,SELECT,319
DOWN,10,19,0,9,False,False,DOWN,320
DOWN,10,19,0,9,False,False,DOWN,321
UP,10,19,0,9,False,False,UP,322
UP,10,19,0,9,False,False,UP,323
UP,10,19,0,9,False,False,UP,324
B,10,19,0,9,False,False,B,325
DOWN,10,19,0,9,False,False,DOWN,326
LEFT,9,19,0,9,False,False,LEFT,327
START,9,19,0,9,False,False,START,328
DOWN,9,19,0,9,False,False,DOWN,329
RIGHT,9,19,0,9,False,False,RIGHT,330
START,9,19,0,9,False,False,START,331
B,9,19,0,9,False,False,B,332
B,9,19,0,9,False,False,B,333
SELECT,9,19,0,9,False,False,SELECT,334
R,9,19,0,9,False,False,R,335
UP,9,19,0,9,False,False,UP,336
RIGHT,9,19,0,9,False,False,RIGHT,337
L,9,19,0,9,False,False,L,338
START,9,19,0,9,False,False,START,339
LEFT,9,19,0,9,False,False,LEFT,340
R,9,19,0,9,False,False,R,341
R,9,19,0,9,False,False,R,342
B,9,19,0,9,False,False,B,343
SELECT,9,19,0,9,False,False,SELECT,344
RIGHT,9,19,0,9,False,False,RIGHT,345
B,9,19,0,9,False,False,B,346
RIGHT,9,19,0,9,False,False,RIGHT,347
DOWN,9,19,0,9,False,False,DOWN,348
DOWN,9,19,0,9,False,False,DOWN,349
R,9,19,0,9,False,False,R,350
START,9,19,0,9,False,False,START,351
L,9,19,0,9,False,False,L,352
B,9,19,0,9,False,False,B,353
L,9,19,0,9,False,False,L,354
SELECT,9,19,0,9,False,False,SELECT,355
UP,9,19,0,9,False,False,UP,356
RIGHT,9,19,0,9,False,False,RIGHT,357
START,9,19,0,9,False,False,START,358
L,9,19,0,9,False,False,L,359
R,9,19,0,9,False,False,R,360
SELECT,9,19,0,9,False,False,SELECT,361
DOWN,9,19,0,9,False,False,DOWN,362
B,9,19,0,9,False,False,B,363
LEFT,8,19,0,9,False,False,LEFT,364
B,8,19,0,9,False,False,B,365
SELECT,8,19,0,9,False,False,SELECT,366
UP,8,19,0,9,False,False,UP,367
R,8,19,0,9,False,False,R,368
A,8,19,0,9,False,False,A,369
L,8,19,0,9,False,False,L,370
START,8,19,0,9,False,False,START,371
B,8,19,0,9,False,False,B,372
L,8,19,0,9,False,False,L,373
B,8,19,0,9,False,False,B,374
A,8,19,0,9,False,False,A,375
R,8,19,0,9,False,False,R,376
L,8,19,0,9,False,False,L,377
START,8,19,0,9,False,False,START,378
L,8,19,0,9,False,False,L,379
LEFT,8,19,0,9,False,False,LEFT,380
UP,8,19,0,9,False,False,UP,381
RIGHT,8,19,0,9,False,False,RIGHT,382
L,8,19,0,9,False,False,L,383
RIGHT,8,19,0,9,False,False,RIGHT,384
RIGHT,8,19,0,9,False,False,RIGHT,385
L,8,19,0,9,False,False,L,386
DOWN,8,19,0,9,False,False,DOWN,387
START,8,19,0,9,False,False,START,388
UP,8,18,0,9,False,False,UP,389
LEFT,7,18,0,9,False,False,LEFT,390
DOWN,7,19,0,9,False,False,DOWN,391
DOWN,7,19,0,9,False,False,DOWN,392
LEFT,6,19,0,9,False,False,LEFT,393
START,6,19,0,9,False,False,START,394
START,6,19,0,9,False,False,START,395
START,6,19,0,9,False,False,START,396
B,6,19,0,9,False,False,B,397
UP,6,18,0,9,False,False,UP,398
L,6,18,0,9,False,False,L,399
START,6,18,0,9,False,False,START,400
L,6,18,0,9,False,False,L,401
A,6,18,0,9,False,False,A,402
L,6,18,0,9,False,False,L,403
A,6,18,0,9,False,False,A,404
START,6,18,0,9,False,False,START,405
START,6,18,0,9,False,False,START,406
SELECT,6,18,0,9,False,False,SELECT,407
SELECT,6,18,0,9,False,False,SELECT,408
B,6,18,0,9,False,False,B,409
L,6,18,0,9,False,False,L,410
RIGHT,6,18,0,9,False,False,RIGHT,411
RIGHT,6,18,0,9,False,False,RIGHT,412
RIGHT,6,18,0,9,False,False,RIGHT,413
B,6,18,0,9,False,False,B,414
START,6,18,0,9,False,False,START,415
SELECT,6,18,0,9,False,False,SELECT,416
B,6,18,0,9,False,False,B,417
UP,6,18,0,9,False,False,UP,418
START,6,18,0,9,False,False,START,419
START,6,18,0,9,False,False,START,420
SELECT,6,18,0,9,False,False,SELECT,421
DOWN,6,18,0,9,False,False,DOWN,422
B,6,18,0,9,False,False,B,423
START,6,18,0,9,False,False,START,424
RIGHT,7,18,0,9,False,False,RIGHT,425
UP,7,17,0,9,False,False,UP,426
LEFT,7,17,0,9,False,False,LEFT,427
DOWN,7,18,0,9,False,False,DOWN,428
UP,7,17,0,9,False,False,UP,429
START,7,17,0,9,False,False,START,430
DOWN,7,18,0,9,False,False,DOWN,431
UP,7,17,0,9,False,False,UP,432
START,7,17,0,9,False,False,START,433
LEFT,7,17,0,9,False,False,LEFT,434
LEFT,7,17,0,9,False,False,LEFT,435
SELECT,7,17,0,9,False,False,SELECT,436
DOWN,7,17,0,9,False,False,DOWN,437
UP,7,17,0,9,False,False,UP,438
START,7,17,0,9,False,False,START,439
UP,7,17,0,9,False,False,UP,440
RIGHT,7,16,0,9,False,False,RIGHT,441
RIGHT,7,16,0,9,False,False,RIGHT,442
B,7,16,0,9,False,False,B,443
DOWN,6,12,1,4,False,False,DOWN,444
START,6,12,1,4,False,False,START,445
R,6,12,1,4,False,False,R,446
LEFT,5,12,1,4,False,False,LEFT,447
L,5,12,1,4,False,False,L,448
START,5,12,1,4,False,False,START,449
LEFT,5,12,1,4,False,False,LEFT,450
UP,5,12,1,4,False,False,UP,451
LEFT,5,12,1,4,False,False,LEFT,452
START,5,12,1,4,False,False,START,453
SELECT,5,12,1,4,False,False,SELECT,454
L,5,12,1,4,False,False,L,455
SELECT,5,12,1,4,False,False,SELECT,456
DOWN,5,12,1,4,False,False,DOWN,457
START,5,12,1,4,False,False,START,458
START,5,12,1,4,False,False,START,459
B,5,12,1,4,False,False,B,460
R,5,12,1,4,False,False,R,461
A,5,12,1,4,False,False,A,462
R,5,12,1,4,False,False,R,463
A,5,12,1,4,False,False,A,464
LEFT,4,12,1,4,False,False,LEFT,465
R,4,12,1,4,False,False,R,466
LEFT,4,12,1,4,False,False,LEFT,467
SELECT,4,12,1,4,False,False,SELECT,468
SELECT,4,12,1,4,False,False,SELECT,469
UP,4,12,1,4,False,False,UP,470
A,4,12,1,4,False,False,A,471
A,4,12,1,4,False,False,A,472
A,4,12,1,4,False,False,A,473
DOWN,4,12,1,4,False,False,DOWN,474
START,4,12,1,4,False,False,START,475
RIGHT,4,12,1,4,False,False,RIGHT,476
R,4,12,1,4,False,False,R,477
B,4,12,1,4,False,False,B,478
SELECT,4,12,1,4,False,False,SELECT,479
B,4,12,1,4,False,False,B,480
R,4,12,1,4,False,False,R,481
START,4,12,1,4,False,False,START,482
DOWN,4,12,1,4,False,False,DOWN,483
START,4,12,1,4,False,False,START,484
UP,4,12,1,4,False,False,UP,485
START,4,12,1,4,False,False,START,486
START,4,12,1,4,False,False,START,487
LEFT,4,12,1,4,False,False,LEFT,488
L,4,12,1,4,False,False,L,489
START,4,12,1,4,False,False,START,490
DOWN,4,12,1,4,False,False,DOWN,491
DOWN,4,12,1,4,False,False,DOWN,492
R,4,12,1,4,False,False,R,493
A,4,12,1,4,False,False,A,494
R,4,12,1,4,False,False,R,495
R,4,12,1,4,False,False,R,496
LEFT,4,12,1,4,False,False,LEFT,497
UP,4,11,1,4,False,False,UP,498
UP,4,10,1,4,False,False,UP,499
LEFT,3,10,1,4,False,True,LEFT,500
A,10,9,0,9,False,False,A,1
UP,10,8,0,9,False,False,UP,2
DOWN,10,9,0,9,False,False,DOWN,3
RIGHT,11,9,0,9,False,False,RIGHT,4
B,11,9,0,9,False,False,B,5
START,11,9,0,9,False,False,START,6
L,11,9,0,9,False,False,L,7
DOWN,11,9,0,9,False,False,DOWN,8
A,11,9,0,9,False,False,A,9
UP,11,8,0,9,False,False,UP,10
START,11,8,0,9,False,False,START,11
UP,11,7,0,9,False,False,UP,12
A,11,7,0,9,False,False,A,13
DOWN,11,8,0,9,False,False,DOWN,14
L,11,8,0,9,False,False,L,15
A,11,8,0,9,False,False,A,16
LEFT,10,8,0,9,False,False,LEFT,17
SELECT,10,8,0,9,False,False,SELECT,18
LEFT,9,8,0,9,False,False,LEFT,19
R,9,8,0,9,False,False,R,20
RIGHT,10,8,0,9,False,False,RIGHT,21
DOWN,10,9,0,9,False,False,DOWN,22
RIGHT,11,9,0,9,False,False,RIGHT,23
L,11,9,0,9,False,False,L,24
UP,11,8,0,9,False,False,UP,25
SELECT,11,8,0,9,False,False,SELECT,26
L,11,8,0,9,False,False,L,27
A,11,8,0,9,False,False,A,28
RIGHT,11,8,0,9,False,False,RIGHT,29
R,11,8,0,9,False,False,R,30
LEFT,10,8,0,9,False,False,LEFT,31
DOWN,10,9,0,9,False,False,DOWN,32
A,10,9,0,9,False,False,A,33
UP,10,8,0,9,False,False,UP,34
A,10,8,0,9,False,False,A,35
L,10,8,0,9,False,False,L,36
UP,10,7,0,9,False,False,UP,37
L,10,7,0,9,False,False,L,38
DOWN,10,8,0,9,False,False,DOWN,39
A,10,8,0,9,False,False,A,40
SELECT,10,8,0,9,False,False,SELECT,41
RIGHT,10,8,0,9,False,False,RIGHT,42
UP,10,8,0,9,False,False,UP,43
A,10,8,0,9,False,False,A,44
A,10,8,0,9,False,False,A,45
SELECT,10,8,0,9,False,False,SELECT,46
DOWN,10,8,0,9,False,False,DOWN,47
START,10,8,0,9,False,False,START,48
RIGHT,10,8,0,9,False,False,RIGHT,49
L,10,8,0,9,False,False,L,50
B,10,8,0,9,False,False,B,51
LEFT,9,8,0,9,False,False,LEFT,52
SELECT,9,8,0,9,False,False,SELECT,53
L,9,8,0,9,False,False,L,54
RIGHT,10,8,0,9,False,False,RIGHT,55
L,10,8,0,9,False,False,L,56
L,10,8,0,9,False,False,L,57
DOWN,10,9,0,9,False,False,DOWN,58
SELECT,10,9,0,9,False,False,SELECT,59
A,10,9,0,9,False,False,A,60
RIGHT,11,9,0,9,False,False,RIGHT,61
DOWN,11,10,0,9,False,False,DOWN,62
DOWN,11,11,0,9,False,False,DOWN,63
LEFT,10,11,0,9,False,False,LEFT,64
A,10,11,0,9,False,False,A,65
L,10,11,0,9,False,False,L,66
L,10,11,0,9,False,False,L,67
L,10,11,0,9,False,False,L,68
DOWN,10,12,0,9,False,False,DOWN,69
R,10,12,0,9,False,False,R,70
B,10,12,0,9,False,False,B,71
DOWN,10,13,0,9,False,False,DOWN,72
L,10,13,0,9,False,False,L,73
RIGHT,11,13,0,9,False,False,RIGHT,74
L,11,13,0,9,False,False,L,75
DOWN,11,14,0,9,False,False,DOWN,76
A,11,14,0,9,False,False,A,77
LEFT,10,14,0,9,False,False,LEFT,78
R,10,14,0,9,False,False,R,79
B,10,14,0,9,False,False,B,80
RIGHT,11,14,0,9,False,False,RIGHT,81
UP,11,13,0,9,False,False,UP,82
SELECT,11,13,0,9,False,False,SELECT,83
L,11,13,0,9,False,False,L,84
DOWN,11,13,0,9,False,False,DOWN,85
R,11,13,0,9,False,False,R,86
A,11,13,0,9,False,False,A,87
UP,11,12,0,9,False,False,UP,88
R,11,12,0,9,False,False,R,89
SELECT,11,12,0,9,False,False,SELECT,90
LEFT,11,12,0,9,False,False,LEFT,91
START,11,12,0,9,False,False,START,92
START,11,12,0,9,False,False,START,93
L,11,12,0,9,False,False,L,94
R,11,12,0,9,False,False,R,95
UP,11,12,0,9,False,False,UP,96
DOWN,11,12,0,9,False,False,DOWN,97
RIGHT,11,12,0,9,False,False,RIGHT,98
SELECT,11,12,0,9,False,False,SELECT,99
RIGHT,11,12,0,9,False,False,RIGHT,100
DOWN,11,12,0,9,False,False,DOWN,101
SELECT,11,12,0,9,False,False,SELECT,102
SELECT,11,12,0,9,False,False,SELECT,103
RIGHT,11,12,0,9,False,False,RIGHT,104
START,11,12,0,9,False,False,START,105
RIGHT,11,12,0,9,False,False,RIGHT,106
DOWN,11,12,0,9,False,False,DOWN,107
B,11,12,0,9,False,False,B,108
SELECT,11,12,0,9,False,False,SELECT,109
R,11,12,0,9,False,False,R,110
START,11,12,0,9,False,False,START,111
B,11,12,0,9,False,False,B,112
DOWN,11,12,0,9,False,False,DOWN,113
B,11,12,0,9,False,False,B,114
LEFT,10,12,0,9,False,False,LEFT,115
UP,10,11,0,9,False,False,UP,116
L,10,11,0,9,False,False,L,117
L,10,11,0,9,False,False,L,118
DOWN,10,12,0,9,False,False,DOWN,119
A,10,12,0,9,False,False,A,120
START,10,12,0,9,False,False,START,121
B,10,12,0,9,False,False,B,122
SELECT,10,12,0,9,False,False,SELECT,123
SELECT,10,12,0,9,False,False,SELECT,124
L,10,12,0,9,False,False,L,125
LEFT,10,12,0,9,False,False,LEFT,126
DOWN,10,12,0,9,False,False,DOWN,127
RIGHT,10,12,0,9,False,False,RIGHT,128
RIGHT,10,12,0,9,False,False,RIGHT,129
START,10,12,0,9,False,False,START,130
L,10,12,0,9,False,False,L,131
START,10,12,0,9,False,False,START,132
SELECT,10,12,0,9,False,False,SELECT,133
B,10,12,0,9,False,False,B,134
RIGHT,11,12,0,9,False,False,RIGHT,135
SELECT,11,12,0,9,False,False,SELECT,136
START,11,12,0,9,False,False,START,137
L,11,12,0,9,False,False,L,138
L,11,12,0,9,False,False,L,139
LEFT,11,12,0,9,False,False,LEFT,140
SELECT,11,12,0,9,False,False,SELECT,141
A,11,12,0,9,False,False,A,142
UP,11,11,0,9,False,False,UP,143
DOWN,11,12,0,9,False,False,DOWN,144
START,11,12,0,9,False,False,START,145
RIGHT,11,12,0,9,False,False,RIGHT,146
RIGHT,11,12,0,9,False,False,RIGHT,147
UP,11,12,0,9,False,False,UP,148
L,11,12,0,9,False,False,L,149
DOWN,11,12,0,9,False,False,DOWN,150
DOWN,11,12,0,9,False,False,DOWN,151
SELECT,11,12,0,9,False,False,SELECT,152
DOWN,11,12,0,9,False,False,DOWN,153
LEFT,11,12,0,9,False,False,LEFT,154
L,11,12,0,9,False,False,L,155
A,11,12,0,9,False,False,A,156
L,11,12,0,9,False,False,L,157
UP,11,12,0,9,False,False,UP,158
L,11,12,0,9,False,False,L,159
RIGHT,11,12,0,9,False,False,RIGHT,160
DOWN,11,12,0,9,False,False,DOWN,161
DOWN,11,12,0,9,False,False,DOWN,162
B,11,12,0,9,False,False,B,163
