inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps
RIGHT,11,12,0,9,False,False,RIGHT,154
SELECT,11,12,0,9,False,False,SELECT,155
L,11,12,0,9,False,False,L,156
DOWN,11,12,0,9,False,False,DOWN,157
A,11,12,0,9,False,False,A,158
B,11,12,0,9,False,False,B,159
SELECT,11,12,0,9,False,False,SELECT,160
DOWN,11,12,0,9,False,False,DOWN,161
LEFT,11,12,0,9,False,False,LEFT,162
LEFT,11,12,0,9,False,False,LEFT,163
A,11,12,0,9,False,False,A,164
LEFT,11,12,0,9,False,False,LEFT,165
L,11,12,0,9,False,False,L,166
B,11,12,0,9,False,False,B,167
LEFT,10,12,0,9,False,False,LEFT,168
DOWN,10,13,0,9,False,False,DOWN,169
START,10,13,0,9,False,False,START,170
B,10,13,0,9,False,False,B,171
B,10,13,0,9,False,False,B,172
DOWN,10,14,0,9,False,False,DOWN,173
DOWN,10,15,0,9,False,False,DOWN,174
LEFT,10,15,0,9,False,False,LEFT,175
R,10,15,0,9,False,False,R,176
R,10,15,0,9,False,False,R,177
R,10,15,0,9,False,False,R,178
LEFT,10,15,0,9,False,False,LEFT,179
L,10,15,0,9,False,False,L,180
RIGHT,11,15,0,9,False,False,RIGHT,181
UP,11,14,0,9,False,False,UP,182
UP,11,13,0,9,False,False,UP,183
DOWN,11,14,0,9,False,False,DOWN,184
R,11,14,0,9,False,False,R,185
LEFT,10,14,0,9,False,False,LEFT,186
A,10,14,0,9,False,False,A,187
LEFT,10,14,0,9,False,False,LEFT,188
R,10,14,0,9,False,False,R,189
R,10,14,0,9,False,False,R,190
UP,10,13,0,9,False,False,UP,191
START,10,13,0,9,False,False,START,192
UP,10,12,0,9,False,False,UP,193
B,10,12,0,9,False,False,B,194
L,10,12,0,9,False,False,L,195
L,10,12,0,9,False,False,L,196
LEFT,9,12,0,9,False,False,LEFT,197
DOWN,9,12,0,9,False,False,DOWN,198
R,9,12,0,9,False,False,R,199
START,9,12,0,9,False,False,START,200
RIGHT,9,12,0,9,False,False,RIGHT,201
START,9,12,0,9,False,False,START,202
R,9,12,0,9,False,False,R,203
DOWN,9,12,0,9,False,False,DOWN,204
SELECT,9,12,0,9,False,False,SELECT,205
RIGHT,9,12,0,9,False,False,RIGHT,206
DOWN,9,12,0,9,False,False,DOWN,207
SELECT,9,12,0,9,False,False,SELECT,208
DOWN,9,12,0,9,False,False,DOWN,209
DOWN,9,12,0,9,False,False,DOWN,210
UP,9,12,0,9,False,False,UP,211
UP,9,12,0,9,False,False,UP,212
DOWN,9,12,0,9,False,False,DOWN,213
R,9,12,0,9,False,False,R,214
R,9,12,0,9,False,False,R,215
LEFT,9,12,0,9,False,False,LEFT,216
B,9,12,0,9,False,False,B,217
R,9,12,0,9,False,False,R,218
DOWN,9,12,0,9,False,False,DOWN,219
A,9,12,0,9,False,False,A,220
START,9,12,0,9,False,False,START,221
L,9,12,0,9,False,False,L,222
RIGHT,9,12,0,9,False,False,RIGHT,223
SELECT,9,12,0,9,False,False,SELECT,224
DOWN,9,12,0,9,False,False,DOWN,225
A,9,12,0,9,False,False,A,226
DOWN,9,12,0,9,False,False,DOWN,227
LEFT,8,12,0,9,False,False,LEFT,228
B,8,12,0,9,False,False,B,229
R,8,12,0,9,False,False,R,230
DOWN,8,12,0,9,False,False,DOWN,231
UP,8,11,0,9,False,False,UP,232
LEFT,7,11,0,9,False,False,LEFT,233
DOWN,7,12,0,9,False,False,DOWN,234
A,7,12,0,9,False,False,A,235
LEFT,6,12,0,9,False,False,LEFT,236
R,6,12,0,9,False,False,R,237
START,6,12,0,9,False,False,START,238
START,6,12,0,9,False,False,START,239
R,6,12,0,9,False,False,R,240
UP,6,11,0,9,False,False,UP,241
START,6,11,0,9,False,False,START,242
L,6,11,0,9,False,False,L,243
B,6,11,0,9,False,False,B,244
L,6,11,0,9,False,False,L,245
LEFT,5,11,0,9,False,False,LEFT,246
RIGHT,6,11,0,9,False,False,RIGHT,247
DOWN,6,12,0,9,False,False,DOWN,248
L,6,12,0,9,False,False,L,249
DOWN,6,12,0,9,False,False,DOWN,250
UP,6,11,0,9,False,False,UP,251
A,6,11,0,9,False,False,A,252
DOWN,6,12,0,9,False,False,DOWN,253
R,6,12,0,9,False,False,R,254
R,6,12,0,9,False,False,R,255
L,6,12,0,9,False,False,L,256
A,6,12,0,9,False,False,A,257
R,6,12,0,9,False,False,R,258
R,6,12,0,9,False,False,R,259
B,6,12,0,9,False,False,B,260
A,6,12,0,9,False,False,A,261
R,6,12,0,9,False,False,R,262
DOWN,6,12,0,9,False,False,DOWN,263
DOWN,6,12,0,9,False,False,DOWN,264
RIGHT,7,12,0,9,False,False,RIGHT,265
START,7,12,0,9,False,False,START,266
R,7,12,0,9,False,False,R,267
START,7,12,0,9,False,False,START,268
START,7,12,0,9,False,False,START,269
LEFT,7,12,0,9,False,False,LEFT,270
START,7,12,0,9,False,False,START,271
B,7,12,0,9,False,False,B,272
SELECT,7,12,0,9,False,False,SELECT,273
L,7,12,0,9,False,False,L,274
B,7,12,0,9,False,False,B,275
A,7,12,0,9,False,False,A,276
LEFT,7,12,0,9,False,False,LEFT,277
L,7,12,0,9,False,False,L,278
DOWN,7,12,0,9,False,False,DOWN,279
UP,7,12,0,9,False,False,UP,280
START,7,12,0,9,False,False,START,281
L,7,12,0,9,False,False,L,282
L,7,12,0,9,False,False,L,283
SELECT,7,12,0,9,False,False,SELECT,284
RIGHT,7,12,0,9,False,False,RIGHT,285
LEFT,7,12,0,9,False,False,LEFT,286
LEFT,7,12,0,9,False,False,LEFT,287
RIGHT,7,12,0,9,False,False,RIGHT,288
RIGHT,7,12,0,9,False,False,RIGHT,289
R,7,12,0,9,False,False,R,290
SELECT,7,12,0,9,False,False,SELECT,291
DOWN,7,12,0,9,False,False,DOWN,292
UP,7,12,0,9,False,False,UP,293
B,7,12,0,9,False,False,B,294
A,7,12,0,9,False,False,A,295
DOWN,7,12,0,9,False,False,DOWN,296
START,7,12,0,9,False,False,START,297
B,7,12,0,9,False,False,B,298
START,7,12,0,9,False,False,START,299
B,7,12,0,9,False,False,B,300
R,7,12,0,9,False,False,R,301
START,7,12,0,9,False,False,START,302
SELECT,7,12,0,9,False,False,SELECT,303
START,7,12,0,9,False,False,START,304
A,7,12,0,9,False,False,A,305
L,7,12,0,9,False,False,L,306
SELECT,7,12,0,9,False,False,SELECT,307
START,7,12,0,9,False,False,START,308
A,7,12,0,9,False,False,A,309
L,7,12,0,9,False,False,L,310
RIGHT,7,12,0,9,False,False,RIGHT,311
UP,7,12,0,9,False,False,UP,312
L,7,12,0,9,False,False,L,313
B,7,12,0,9,False,False,B,314
R,7,12,0,9,False,False,R,315
SELECT,7,12,0,9,False,False,SELECT,316
A,7,12,0,9,False,False,A,317
UP,7,12,0,9,False,False,UP,318
START,7,12,0,9,False,False,START,319
B,7,12,0,9,False,False,B,320
SELECT,7,12,0,9,False,False,SELECT,321
DOWN,7,12,0,9,False,False,DOWN,322
UP,7,12,0,9,False,False,UP,323
B,7,12,0,9,False,False,B,324
SELECT,7,12,0,9,False,False,SELECT,325
RIGHT,7,12,0,9,False,False,RIGHT,326
SELECT,7,12,0,9,False,False,SELECT,327
L,7,12,0,9,False,False,L,328
R,7,12,0,9,False,False,R,329
B,7,12,0,9,False,False,B,330
START,7,12,0,9,False,False,START,331
RIGHT,7,12,0,9,False,False,RIGHT,332
DOWN,7,12,0,9,False,False,DOWN,333
SELECT,7,12,0,9,False,False,SELECT,334
L,7,12,0,9,False,False,L,335
START,7,12,0,9,False,False,START,336
DOWN,7,12,0,9,False,False,DOWN,337
UP,7,12,0,9,False,False,UP,338
START,7,12,0,9,False,False,START,339
SELECT,7,12,0,9,False,False,SELECT,340
RIGHT,7,12,0,9,False,False,RIGHT,341
A,7,12,0,9,False,False,A,342
DOWN,7,12,0,9,False,False,DOWN,343
SELECT,7,12,0,9,False,False,SELECT,344
R,7,12,0,9,False,False,R,345
L,7,12,0,9,False,False,L,346
SELECT,7,12,0,9,False,False,SELECT,347
RIGHT,7,12,0,9,False,False,RIGHT,348
DOWN,7,12,0,9,False,False,DOWN,349
A,7,12,0,9,False,False,A,350
DOWN,7,12,0,9,False,False,DOWN,351
START,7,12,0,9,False,False,START,352
LEFT,7,12,0,9,False,False,LEFT,353
DOWN,7,12,0,9,False,False,DOWN,354
A,7,12,0,9,False,False,A,355
L,7,12,0,9,False,False,L,356
UP,7,12,0,9,False,False,UP,357
A,7,12,0,9,False,False,A,358
B,7,12,0,9,False,False,B,359
A,7,12,0,9,False,False,A,360
RIGHT,7,12,0,9,False,False,RIGHT,361
RIGHT,7,12,0,9,False,False,RIGHT,362
A,7,12,0,9,False,False,A,363
START,7,12,0,9,False,False,START,364
R,7,12,0,9,False,False,R,365
UP,7,12,0,9,False,False,UP,366
START,7,12,0,9,False,False,START,367
SELECT,7,12,0,9,False,False,SELECT,368
START,7,12,0,9,False,False,START,369
RIGHT,7,12,0,9,False,False,RIGHT,370
START,7,12,0,9,False,False,START,371
LEFT,7,12,0,9,False,False,LEFT,372
R,7,12,0,9,False,False,R,373
DOWN,7,12,0,9,False,False,DOWN,374
UP,7,12,0,9,False,False,UP,375
RIGHT,7,12,0,9,False,False,RIGHT,376
UP,7,12,0,9,False,False,UP,377
LEFT,7,12,0,9,False,False,LEFT,378
LEFT,7,12,0,9,False,False,LEFT,379
DOWN,7,12,0,9,False,False,DOWN,380
LEFT,7,12,0,9,False,False,LEFT,381
R,7,12,0,9,False,False,R,382
DOWN,7,12,0,9,False,False,DOWN,383
B,7,12,0,9,False,False,B,384
B,7,12,0,9,False,False,B,385
RIGHT,7,12,0,9,False,False,RIGHT,386
L,7,12,0,9,False,False,L,387
L,7,12,0,9,False,False,L,388
R,7,12,0,9,False,False,R,389
R,7,12,0,9,False,False,R,390
LEFT,7,12,0,9,False,False,LEFT,391
LEFT,7,12,0,9,False,False,LEFT,392
UP,7,12,0,9,False,False,UP,393
DOWN,7,12,0,9,False,False,DOWN,394
R,7,12,0,9,False,False,R,395
UP,7,12,0,9,False,False,UP,396
RIGHT,7,12,0,9,False,False,RIGHT,397
RIGHT,7,12,0,9,False,False,RIGHT,398
SELECT,7,12,0,9,False,False,SELECT,399
DOWN,7,12,0,9,False,False,DOWN,400
L,7,12,0,9,False,False,L,401
SELECT,7,12,0,9,False,False,SELECT,402
LEFT,7,12,0,9,False,False,LEFT,403
R,7,12,0,9,False,False,R,404
DOWN,7,12,0,9,False,False,DOWN,405
DOWN,7,12,0,9,False,False,DOWN,406
B,7,12,0,9,False,False,B,407
RIGHT,8,12,0,9,False,False,RIGHT,408
A,8,12,0,9,False,False,A,409
RIGHT,9,12,0,9,False,False,RIGHT,410
A,9,12,0,9,False,False,A,411
R,9,12,0,9,False,False,R,412
LEFT,8,12,0,9,False,False,LEFT,413
B,8,12,0,9,False,False,B,414
UP,8,11,0,9,False,False,UP,415
RIGHT,9,11,0,9,False,False,RIGHT,416
RIGHT,10,11,0,9,False,False,RIGHT,417
SELECT,10,11,0,9,False,False,SELECT,418
DOWN,10,11,0,9,False,False,DOWN,419
R,10,11,0,9,False,False,R,420
R,10,11,0,9,False,False,R,421
A,10,11,0,9,False,False,A,422
B,10,11,0,9,False,False,B,423
START,10,11,0,9,False,False,START,424
UP,10,11,0,9,False,False,UP,425
L,10,11,0,9,False,False,L,426
START,10,11,0,9,False,False,START,427
START,10,11,0,9,False,False,START,428
SELECT,10,11,0,9,False,False,SELECT,429
UP,10,11,0,9,False,False,UP,430
RIGHT,10,11,0,9,False,False,RIGHT,431
B,10,11,0,9,False,False,B,432
B,10,11,0,9,False,False,B,433
B,10,11,0,9,False,False,B,434
L,10,11,0,9,False,False,L,435
A,10,11,0,9,False,False,A,436
UP,10,10,0,9,False,False,UP,437
START,10,10,0,9,False,False,START,438
RIGHT,11,10,0,9,False,False,RIGHT,439
DOWN,11,11,0,9,False,False,DOWN,440
R,11,11,0,9,False,False,R,441
LEFT,10,11,0,9,False,False,LEFT,442
RIGHT,11,11,0,9,False,False,RIGHT,443
UP,11,10,0,9,False,False,UP,444
RIGHT,12,10,0,9,False,False,RIGHT,445
UP,12,9,0,9,False,False,UP,446
UP,12,9,0,9,False,False,UP,447
A,12,9,0,9,False,False,A,448
B,12,9,0,9,False,False,B,449
UP,12,9,0,9,False,False,UP,450
UP,12,9,0,9,False,False,UP,451
UP,12,9,0,9,False,False,UP,452
SELECT,12,9,0,9,False,False,SELECT,453
L,12,9,0,9,False,False,L,454
SELECT,12,9,0,9,False,False,SELECT,455
LEFT,12,9,0,9,False,False,LEFT,456
RIGHT,12,9,0,9,False,False,RIGHT,457
DOWN,12,9,0,9,False,False,DOWN,458
LEFT,12,9,0,9,False,False,LEFT,459
LEFT,12,9,0,9,False,False,LEFT,460
A,12,9,0,9,False,False,A,461
START,12,9,0,9,False,False,START,462
LEFT,12,9,0,9,False,False,LEFT,463
UP,12,9,0,9,False,False,UP,464
B,12,9,0,9,False,False,B,465
RIGHT,13,9,0,9,False,False,RIGHT,466
LEFT,12,9,0,9,False,False,LEFT,467
UP,12,9,0,9,False,False,UP,468
DOWN,12,10,0,9,False,False,DOWN,469
A,12,10,0,9,False,False,A,470
LEFT,11,10,0,9,False,False,LEFT,471
LEFT,10,10,0,9,False,False,LEFT,472
R,10,10,0,9,False,False,R,473
START,10,10,0,9,False,False,START,474
RIGHT,10,10,0,9,False,False,RIGHT,475
B,10,10,0,9,False,False,B,476
B,10,10,0,9,False,False,B,477
SELECT,10,10,0,9,False,False,SELECT,478
UP,10,10,0,9,False,False,UP,479
SELECT,10,10,0,9,False,False,SELECT,480
DOWN,10,10,0,9,False,False,DOWN,481
B,10,10,0,9,False,False,B,482
R,10,10,0,9,False,False,R,483
RIGHT,10,10,0,9,False,False,RIGHT,484
L,10,10,0,9,False,False,L,485
DOWN,10,10,0,9,False,False,DOWN,486
SELECT,10,10,0,9,False,False,SELECT,487
RIGHT,10,10,0,9,False,False,RIGHT,488
R,10,10,0,9,False,False,R,489
UP,10,10,0,9,False,False,UP,490
B,10,10,0,9,False,False,B,491
B,10,10,0,9,False,False,B,492
LEFT,10,10,0,9,False,False,LEFT,493
UP,10,10,0,9,False,False,UP,494
B,10,10,0,9,False,False,B,495
RIGHT,11,10,0,9,False,False,RIGHT,496
L,11,10,0,9,False,False,L,497
RIGHT,12,10,0,9,False,False,RIGHT,498
B,12,10,0,9,False,False,B,499
UP,12,9,0,9,False,True,UP,500
