pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
11,2,0,9,0,3,2,0.0
11,2,0,9,0,3,3,0.0
11,2,0,9,0,3,4,0.0
11,2,0,9,0,3,5,6.482149657400001
11,3,0,9,0,1,0,16.318972935897918
11,3,0,9,0,1,1,8.289777802036648
11,3,0,9,0,1,2,0.0
11,3,0,9,0,1,3,18.768378655640003
11,3,0,9,0,1,4,0.0
11,3,0,9,0,1,5,7.5580694869083604
12,3,0,9,0,3,0,0.0
12,3,0,9,0,3,1,16.6207681659467
12,3,0,9,0,3,2,2.6
12,3,0,9,0,3,3,0.0
12,3,0,9,0,3,4,0.0
12,3,0,9,0,3,5,2.6
11,3,0,9,0,2,0,0.0
11,3,0,9,0,2,1,4.999669971621106
11,3,0,9,0,2,2,2.6
11,3,0,9,0,2,3,0.0
11,3,0,9,0,2,4,0.0
11,3,0,9,0,2,5,2.6
10,3,0,9,0,2,0,0.0
10,3,0,9,0,2,1,2.8284821000000004
10,3,0,9,0,2,2,0.0
10,3,0,9,0,2,3,0.0
10,3,0,9,0,2,4,0.0
10,3,0,9,0,2,5,0.0
9,4,0,9,0,0,0,3.6168
9,4,0,9,0,0,1,2.6
9,4,0,9,0,0,2,14.330214949784487
9,4,0,9,0,0,3,2.7782
9,4,0,9,0,0,4,0.0
9,4,0,9,0,0,5,4.3230471370513435
9,5,0,9,0,1,0,0.0
9,5,0,9,0,1,1,2.6
9,5,0,9,0,1,2,0.0
9,5,0,9,0,1,3,5.541044799000001
9,5,0,9,0,1,4,0.0
9,5,0,9,0,1,5,0.0
9,6,0,9,0,1,0,5.106339717400001
9,6,0,9,0,1,1,0.0
9,6,0,9,0,1,2,4.272924860006041
9,6,0,9,0,1,3,5.3528953016631
9,6,0,9,0,1,4,8.9475154751625
9,6,0,9,0,1,5,22.34114350434566
8,6,0,9,0,2,0,2.7
8,6,0,9,0,2,1,0.0
8,6,0,9,0,2,2,12.11841044315437
8,6,0,9,0,2,3,0.0
8,6,0,9,0,2,4,6.940824290006041
8,6,0,9,0,2,5,6.905547233046864
8,5,0,9,0,0,0,0.0
8,5,0,9,0,0,1,11.580622351743791
8,5,0,9,0,0,2,13.819330943098855
8,5,0,9,0,0,3,10.655436686163023
8,5,0,9,0,0,4,18.07027057005023
8,5,0,9,0,0,5,75.1039186360383
9,5,0,9,0,3,0,7.566228900028664
9,5,0,9,0,3,1,5.7694280574
9,5,0,9,0,3,2,0.0
9,5,0,9,0,3,3,20.162674023114015
9,5,0,9,0,3,4,0.0
9,5,0,9,0,3,5,0.0
8,7,0,9,0,2,0,2.8000000000000003
8,7,0,9,0,2,1,0.0
8,7,0,9,0,2,2,0.0
8,7,0,9,0,2,3,0.0
8,7,0,9,0,2,4,0.0
8,7,0,9,0,2,5,0.0
8,6,0,9,0,0,0,0.0
8,6,0,9,0,0,1,0.0
8,6,0,9,0,0,2,57.206784151313784
8,6,0,9,0,0,3,0.0
8,6,0,9,0,0,4,2.8000000000000003
8,6,0,9,0,0,5,6.652285701277901
7,6,0,9,0,2,0,17.674073986078483
7,6,0,9,0,2,1,7.287564254979455
7,6,0,9,0,2,2,87.73924723364306
7,6,0,9,0,2,3,21.37532638325773
7,6,0,9,0,2,4,203.9908682613972
7,6,0,9,0,2,5,55.30057509966586
7,5,0,9,0,0,0,6.455272345233745
7,5,0,9,0,0,1,7.076214094106405
7,5,0,9,0,0,2,12.481989674794516
7,5,0,9,0,0,3,18.764950387148378
7,5,0,9,0,0,4,7.755400000000001
7,5,0,9,0,0,5,0.0
8,5,0,9,0,3,0,0.0
8,5,0,9,0,3,1,0.0
8,5,0,9,0,3,2,5.52106801345531
8,5,0,9,0,3,3,20.489359893821135
8,5,0,9,0,3,4,5.087768276164308
8,5,0,9,0,3,5,4.926952284487959
8,4,0,9,0,2,0,3.1584000000000003
8,4,0,9,0,2,1,12.885625551901256
8,4,0,9,0,2,2,0.0
8,4,0,9,0,2,3,0.0
8,4,0,9,0,2,4,4.120695522045
8,4,0,9,0,2,5,0.0
9,4,0,9,0,3,0,6.7540633
9,4,0,9,0,3,1,5.0574
9,4,0,9,0,3,2,0.0
9,4,0,9,0,3,3,0.0
9,4,0,9,0,3,4,0.0
9,4,0,9,0,3,5,0.0
9,3,0,9,0,0,0,3.1
9,3,0,9,0,0,1,0.0
9,3,0,9,0,0,2,9.7136325379015
9,3,0,9,0,0,3,0.0
9,3,0,9,0,0,4,4.0540633
9,3,0,9,0,0,5,0.0
9,2,0,9,0,0,0,0.0
9,2,0,9,0,0,1,3.1
9,2,0,9,0,0,2,5.7
9,2,0,9,0,0,3,5.2214025
9,2,0,9,0,0,4,47.670482620332436
9,2,0,9,0,0,5,0.0
9,3,0,9,0,1,0,3.4069000000000003
9,3,0,9,0,1,1,0.0
9,3,0,9,0,1,2,0.0
9,3,0,9,0,1,3,0.0
9,3,0,9,0,1,4,0.0
9,3,0,9,0,1,5,3.1
10,2,0,9,0,3,0,6.740500000000001
10,2,0,9,0,3,1,5.7590191386525005
10,2,0,9,0,3,2,3.1
10,2,0,9,0,3,3,6.482149657400001
10,2,0,9,0,3,4,0.0
10,2,0,9,0,3,5,22.73545617040096
9,2,0,9,0,2,0,0.0
9,2,0,9,0,2,1,0.0
9,2,0,9,0,2,2,0.0
9,2,0,9,0,2,3,3.4069000000000003
9,2,0,9,0,2,4,0.0
9,2,0,9,0,2,5,0.0
9,6,0,9,0,2,0,9.304720040096601
9,6,0,9,0,2,1,9.10149530864
9,6,0,9,0,2,2,0.0
9,6,0,9,0,2,3,11.409342049698337
9,6,0,9,0,2,4,8.98639723243986
9,6,0,9,0,2,5,52.7681723871147
10,6,0,9,0,3,0,3.3068209
10,6,0,9,0,3,1,0.0
10,6,0,9,0,3,2,17.65181852972552
10,6,0,9,0,3,3,4.899000000000001
10,6,0,9,0,3,4,0.0
10,6,0,9,0,3,5,0.0
11,4,0,9,0,0,0,3.0376000000000003
11,4,0,9,0,0,1,0.0
11,4,0,9,0,0,2,0.0
11,4,0,9,0,0,3,3.2
11,4,0,9,0,0,4,3.1
11,4,0,9,0,0,5,0.0
12,4,0,9,0,3,0,0.0
12,4,0,9,0,3,1,0.0
12,4,0,9,0,3,2,7.43873703714168
12,4,0,9,0,3,3,0.0
12,4,0,9,0,3,4,0.0
12,4,0,9,0,3,5,1.9168
11,4,0,9,0,2,0,0.0
11,4,0,9,0,2,1,0.0
11,4,0,9,0,2,2,16.32558521013702
11,4,0,9,0,2,3,1.9168
11,4,0,9,0,2,4,0.0
11,4,0,9,0,2,5,0.0
10,4,0,9,0,2,0,30.182624104304118
10,4,0,9,0,2,1,0.0
10,4,0,9,0,2,2,3.2
10,4,0,9,0,2,3,0.0
10,4,0,9,0,2,4,0.0
10,4,0,9,0,2,5,2.3606761518179904
10,2,0,9,0,0,0,0.0
10,2,0,9,0,0,1,0.0
10,2,0,9,0,0,2,0.0
10,2,0,9,0,0,3,6.8677826
10,2,0,9,0,0,4,3.4413025
10,2,0,9,0,0,5,0.0
12,4,0,9,0,1,0,16.52915502126012
12,4,0,9,0,1,1,0.0
12,4,0,9,0,1,2,3.5168
12,4,0,9,0,1,3,0.0
12,4,0,9,0,1,4,0.0
12,4,0,9,0,1,5,0.0
9,4,0,9,0,2,0,3.5069000000000004
9,4,0,9,0,2,1,0.0
9,4,0,9,0,2,2,0.0
9,4,0,9,0,2,3,0.0
9,4,0,9,0,2,4,3.5168
9,4,0,9,0,2,5,6.4281632
8,3,0,9,0,2,0,0.0
8,3,0,9,0,2,1,7.727235601409949
8,3,0,9,0,2,2,3.3000000000000003
8,3,0,9,0,2,3,0.0
8,3,0,9,0,2,4,0.0
8,3,0,9,0,2,5,0.0
7,3,0,9,0,2,0,0.0
7,3,0,9,0,2,1,0.0
7,3,0,9,0,2,2,3.4000000000000004
7,3,0,9,0,2,3,0.0
7,3,0,9,0,2,4,3.3000000000000003
7,3,0,9,0,2,5,0.0
6,3,0,9,0,2,0,0.0
6,3,0,9,0,2,1,3.5
6,3,0,9,0,2,2,0.0
6,3,0,9,0,2,3,0.0
6,3,0,9,0,2,4,6.796600000000001
6,3,0,9,0,2,5,4.0728634
6,4,0,9,0,1,0,11.014656787293838
6,4,0,9,0,1,1,0.0
6,4,0,9,0,1,2,0.0
6,4,0,9,0,1,3,0.0
6,4,0,9,0,1,4,0.0
6,4,0,9,0,1,5,3.5
6,3,0,9,0,0,0,3.6
6,3,0,9,0,0,1,5.6465000000000005
6,3,0,9,0,0,2,5.300000000000001
6,3,0,9,0,0,3,15.192678127998057
6,3,0,9,0,0,4,62.71371317220758
6,3,0,9,0,0,5,0.0
6,2,0,9,0,0,0,0.0
6,2,0,9,0,0,1,0.0
6,2,0,9,0,0,2,8.932800758033899
6,2,0,9,0,0,3,4.5
6,2,0,9,0,0,4,0.0
6,2,0,9,0,0,5,4.8663
5,2,0,9,0,2,0,0.0
5,2,0,9,0,2,1,14.99418707774927
5,2,0,9,0,2,2,3.8000000000000003
5,2,0,9,0,2,3,0.0
5,2,0,9,0,2,4,0.0
5,2,0,9,0,2,5,0.0
4,2,0,9,0,2,0,0.0
4,2,0,9,0,2,1,0.0
4,2,0,9,0,2,2,0.0
4,2,0,9,0,2,3,7.633443800000001
4,2,0,9,0,2,4,0.0
4,2,0,9,0,2,5,0.0
5,2,0,9,0,3,0,3.8000000000000003
5,2,0,9,0,3,1,0.0
5,2,0,9,0,3,2,4.176200000000001
5,2,0,9,0,3,3,0.0
5,2,0,9,0,3,4,11.4932142226838
5,2,0,9,0,3,5,8.3142909362
5,2,0,9,0,0,0,0.0
5,2,0,9,0,0,1,38.700312520582614
5,2,0,9,0,0,2,0.0
5,2,0,9,0,0,3,0.0
5,2,0,9,0,0,4,7.6249241890301525
5,2,0,9,0,0,5,14.48735595915729
5,3,0,9,0,1,0,17.929512036157224
5,3,0,9,0,1,1,9.8215148
5,3,0,9,0,1,2,18.713027542168742
5,3,0,9,0,1,3,0.0
5,3,0,9,0,1,4,0.0
5,3,0,9,0,1,5,56.32922548595106
4,3,0,9,0,2,0,4.0
4,3,0,9,0,2,1,20.410557688787442
4,3,0,9,0,2,2,0.0
4,3,0,9,0,2,3,0.0
4,3,0,9,0,2,4,0.0
4,3,0,9,0,2,5,7.996
4,2,0,9,0,0,0,4.0
4,2,0,9,0,0,1,4.6000000000000005
4,2,0,9,0,0,2,4.1000000000000005
4,2,0,9,0,0,3,0.0
4,2,0,9,0,0,4,0.0
4,2,0,9,0,0,5,0.0
3,2,0,9,0,2,0,0.0
3,2,0,9,0,2,1,4.2
3,2,0,9,0,2,2,0.0
3,2,0,9,0,2,3,0.0
3,2,0,9,0,2,4,0.0
3,2,0,9,0,2,5,0.0
3,3,0,9,0,1,0,0.0
3,3,0,9,0,1,1,0.0
3,3,0,9,0,1,2,0.0
3,3,0,9,0,1,3,4.2
3,3,0,9,0,1,4,4.2
3,3,0,9,0,1,5,0.0
4,3,0,9,0,3,0,5.0059000000000005
4,3,0,9,0,3,1,4.3
4,3,0,9,0,3,2,5.104462825900001
4,3,0,9,0,3,3,0.0
4,3,0,9,0,3,4,0.0
4,3,0,9,0,3,5,0.0
4,4,0,9,0,1,0,0.0
4,4,0,9,0,1,1,52.98198961930939
4,4,0,9,0,1,2,4.8752
4,4,0,9,0,1,3,22.901969814120257
4,4,0,9,0,1,4,17.427861260043997
4,4,0,9,0,1,5,26.003343774227254
5,4,0,9,0,3,0,9.541764700000002
5,4,0,9,0,3,1,0.0
5,4,0,9,0,3,2,5.640024800000001
5,4,0,9,0,3,3,15.0529079564
5,4,0,9,0,3,4,54.00939674844092
5,4,0,9,0,3,5,10.708562016321935
6,4,0,9,0,3,0,16.388478026079916
6,4,0,9,0,3,1,0.0
6,4,0,9,0,3,2,0.0
6,4,0,9,0,3,3,0.0
6,4,0,9,0,3,4,0.0
6,4,0,9,0,3,5,0.0
7,3,0,9,0,3,0,4.5
7,3,0,9,0,3,1,16.197430678750543
7,3,0,9,0,3,2,0.0
7,3,0,9,0,3,3,0.0
7,3,0,9,0,3,4,0.0
7,3,0,9,0,3,5,0.0
7,2,0,9,0,0,0,9.1676310455
7,2,0,9,0,0,1,36.10092112545364
7,2,0,9,0,0,2,13.456630788776746
7,2,0,9,0,0,3,9.177969690136347
7,2,0,9,0,0,4,8.7666810455
7,2,0,9,0,0,5,17.205987849603822
6,2,0,9,0,2,0,4.8663
6,2,0,9,0,2,1,0.0
6,2,0,9,0,2,2,8.9758880661
6,2,0,9,0,2,3,27.702577730391447
6,2,0,9,0,2,4,4.5
6,2,0,9,0,2,5,0.0
7,2,0,9,0,3,0,6.6322064480888985
7,2,0,9,0,3,1,23.608703818969786
7,2,0,9,0,3,2,5.528199379563465
7,2,0,9,0,3,3,0.0
7,2,0,9,0,3,4,4.5
7,2,0,9,0,3,5,11.870308863529942
7,3,0,9,0,1,0,36.92190319395041
7,3,0,9,0,1,1,4.6000000000000005
7,3,0,9,0,1,2,0.0
7,3,0,9,0,1,3,11.166470134560829
7,3,0,9,0,1,4,0.0
7,3,0,9,0,1,5,4.313770845500001
7,4,0,9,0,1,0,5.300000000000001
7,4,0,9,0,1,1,9.944479950826896
7,4,0,9,0,1,2,5.300000000000001
7,4,0,9,0,1,3,0.0
7,4,0,9,0,1,4,0.0
7,4,0,9,0,1,5,0.0
7,5,0,9,0,1,0,16.053371120306007
7,5,0,9,0,1,1,4.6000000000000005
7,5,0,9,0,1,2,8.909315987110622
7,5,0,9,0,1,3,0.0
7,5,0,9,0,1,4,0.0
7,5,0,9,0,1,5,0.0
7,6,0,9,0,1,0,19.550658701059437
7,6,0,9,0,1,1,3.6536775946000057
7,6,0,9,0,1,2,52.576044378199704
7,6,0,9,0,1,3,3.90315913
7,6,0,9,0,1,4,7.510693487130749
7,6,0,9,0,1,5,67.98786606807144
7,5,0,9,0,2,0,4.6000000000000005
7,5,0,9,0,2,1,42.49140326049926
7,5,0,9,0,2,2,5.103395497000001
7,5,0,9,0,2,3,4.882258068208613
7,5,0,9,0,2,4,0.0
7,5,0,9,0,2,5,4.987219085441524
9,8,0,9,0,1,0,13.191728621140935
9,8,0,9,0,1,1,4.640486475030601
9,8,0,9,0,1,2,0.6000000000000001
9,8,0,9,0,1,3,0.4
9,8,0,9,0,1,4,4.6000000000000005
9,8,0,9,0,1,5,2.4749935859705543
8,5,0,9,0,1,0,3.3485
8,5,0,9,0,1,1,0.0
8,5,0,9,0,1,2,19.36725129172654
8,5,0,9,0,1,3,0.0
8,5,0,9,0,1,4,8.579765895107855
8,5,0,9,0,1,5,4.515666260583082
7,4,0,9,0,0,0,0.0
7,4,0,9,0,0,1,16.716819692052155
7,4,0,9,0,0,2,0.0
7,4,0,9,0,0,3,9.4396338879015
7,4,0,9,0,0,4,5.5558259895646005
7,4,0,9,0,0,5,7.636069380172741
8,4,0,9,0,3,0,5.0468069485000004
8,4,0,9,0,3,1,0.0
8,4,0,9,0,3,2,0.0
8,4,0,9,0,3,3,5.097
8,4,0,9,0,3,4,4.6000000000000005
8,4,0,9,0,3,5,0.0
8,2,0,9,0,0,0,3.9653
8,2,0,9,0,0,1,0.0
8,2,0,9,0,0,2,29.10142053517022
8,2,0,9,0,0,3,5.4
8,2,0,9,0,0,4,0.0
8,2,0,9,0,0,5,4.7
7,2,0,9,0,2,0,0.0
7,2,0,9,0,2,1,0.0
7,2,0,9,0,2,2,24.55415804402263
7,2,0,9,0,2,3,6.7563186973450815
7,2,0,9,0,2,4,0.0
7,2,0,9,0,2,5,6.5573672034176
5,4,0,9,0,1,0,0.0
5,4,0,9,0,1,1,0.0
5,4,0,9,0,1,2,18.592888511204798
5,4,0,9,0,1,3,0.0
5,4,0,9,0,1,4,0.0
5,4,0,9,0,1,5,0.0
4,4,0,9,0,2,0,0.0
4,4,0,9,0,2,1,5.1608644
4,4,0,9,0,2,2,14.2307423552
4,4,0,9,0,2,3,7.459575494305611
4,4,0,9,0,2,4,0.0
4,4,0,9,0,2,5,0.0
3,4,0,9,0,2,0,4.5
3,4,0,9,0,2,1,9.950124800000001
3,4,0,9,0,2,2,4.800000000000001
3,4,0,9,0,2,3,0.0
3,4,0,9,0,2,4,0.0
3,4,0,9,0,2,5,4.800000000000001
3,4,0,9,0,1,0,0.0
3,4,0,9,0,1,1,0.0
3,4,0,9,0,1,2,0.0
3,4,0,9,0,1,3,18.80734912
3,4,0,9,0,1,4,0.0
3,4,0,9,0,1,5,6.594494675200001
4,4,0,9,0,3,0,14.585804800000002
4,4,0,9,0,3,1,0.0
4,4,0,9,0,3,2,0.0
4,4,0,9,0,3,3,6.446522016321933
4,4,0,9,0,3,4,0.0
4,4,0,9,0,3,5,4.800000000000001
4,3,0,9,0,0,0,0.0
4,3,0,9,0,0,1,0.0
4,3,0,9,0,0,2,0.0
4,3,0,9,0,0,3,14.600071145500001
4,3,0,9,0,0,4,0.0
4,3,0,9,0,0,5,0.0
5,3,0,9,0,3,0,5.975598066100001
5,3,0,9,0,3,1,0.0
5,3,0,9,0,3,2,0.0
5,3,0,9,0,3,3,9.5393045
5,3,0,9,0,3,4,0.0
